Timestamp,Prediction
2025-10-23 23:30:00,-4.709649e-06
2025-10-23 23:45:00,-7.439532e-05
2025-10-24 00:00:00,-7.439532e-05
2025-10-24 00:15:00,-4.709649e-06
2025-10-24 00:30:00,-8.177595e-05
2025-10-24 00:45:00,-8.177595e-05
2025-10-24 01:00:00,-1.209028e-05
2025-10-24 01:15:00,0.00025340376
2025-10-24 01:30:00,-7.095277e-05
2025-10-24 01:45:00,-8.177595e-05
2025-10-24 02:00:00,7.704415e-06
2025-10-24 02:15:00,2.018982e-06
2025-10-24 02:30:00,-8.177595e-05
2025-10-24 02:45:00,-4.709649e-06
2025-10-24 03:00:00,3.237606e-05
2025-10-24 03:15:00,2.7186148e-05
2025-10-24 03:30:00,2.8985667e-05
2025-10-24 03:45:00,-5.4939665e-05
2025-10-24 04:00:00,-8.177595e-05
2025-10-24 04:15:00,-8.177595e-05
2025-10-24 04:30:00,-8.177595e-05
2025-10-24 04:45:00,-8.177595e-05
2025-10-24 05:00:00,-4.709649e-06
2025-10-24 05:15:00,2.3795754e-05
2025-10-24 05:30:00,-4.393392e-05
2025-10-24 05:45:00,-4.2447362e-05
2025-10-24 06:00:00,-1.3576838e-05
2025-10-24 06:15:00,-4.393392e-05
2025-10-24 06:30:00,-4.2447362e-05
2025-10-24 06:45:00,-4.2447362e-05
2025-10-24 07:00:00,0.00026266216
2025-10-24 07:15:00,-1.2038119e-05
2025-10-24 07:30:00,0.0002628708
2025-10-24 07:45:00,4.4444187e-06
2025-10-24 08:00:00,8.193036e-07
2025-10-24 08:15:00,0.00027442424
2025-10-24 08:30:00,-2.2842123e-06
2025-10-24 08:45:00,-1.0708041e-05
2025-10-24 09:00:00,-4.2447362e-05
2025-10-24 09:15:00,-4.2447362e-05
2025-10-24 09:30:00,-1.209028e-05
2025-10-24 09:45:00,2.018982e-06
2025-10-24 10:00:00,2.0248877e-05
2025-10-24 10:15:00,0.00026686103
2025-10-24 10:30:00,-2.1400829e-05
2025-10-24 10:45:00,2.8933508e-05
2025-10-24 11:00:00,-5.0558232e-05
2025-10-24 11:15:00,4.4007727e-05
2025-10-24 11:30:00,5.871683e-05
2025-10-24 11:45:00,-3.488417e-05
2025-10-24 12:00:00,-5.0558232e-05
2025-10-24 12:15:00,0.00023564333
2025-10-24 12:30:00,3.6731417e-05
2025-10-24 12:45:00,0.00019754049
2025-10-24 13:00:00,1.9961999e-05
2025-10-24 13:15:00,-3.1709312e-06
2025-10-24 13:30:00,0.00026975592
2025-10-24 13:45:00,-6.0658076e-06
2025-10-24 14:00:00,0.0002561161
2025-10-24 14:15:00,0.000286421
2025-10-24 14:30:00,3.3490603e-06
2025-10-24 14:45:00,-2.4295705e-05
2025-10-24 15:00:00,-7.183948e-05
2025-10-24 15:15:00,-6.2633255e-05
2025-10-24 15:30:00,0.00029171526
2025-10-24 15:45:00,8.224096e-05
2025-10-24 16:00:00,8.458815e-05
2025-10-24 16:15:00,-0.00010537832
2025-10-24 16:30:00,0.00026680887
2025-10-24 16:45:00,-0.00010537832
2025-10-24 17:00:00,-1.3263878e-05
2025-10-24 17:15:00,-9.7267446e-05
2025-10-24 17:30:00,0.00018499602
2025-10-24 17:45:00,3.3132383e-05
2025-10-24 18:00:00,-8.177595e-05
2025-10-24 18:15:00,-4.2447362e-05
2025-10-24 18:30:00,-4.2447362e-05
2025-10-24 18:45:00,-3.506673e-05
2025-10-24 19:00:00,-4.2447362e-05
2025-10-24 19:15:00,-4.2447362e-05
2025-10-24 19:30:00,0.00019211585
2025-10-24 19:45:00,6.35677e-05
2025-10-24 20:00:00,-1.8975392e-05
2025-10-24 20:15:00,-4.393392e-05
2025-10-24 20:30:00,-4.2447362e-05
2025-10-24 20:45:00,-4.2447362e-05
2025-10-24 21:00:00,0.00023845995
2025-10-24 21:15:00,-4.2447362e-05
2025-10-24 21:30:00,-4.2447362e-05
2025-10-24 21:45:00,-4.2447362e-05
2025-10-24 22:00:00,0.00019540192
2025-10-24 22:15:00,-4.393392e-05
2025-10-24 22:30:00,-1.7567074e-05
2025-10-24 22:45:00,-1.7567074e-05
2025-10-24 23:00:00,3.9600214e-05
2025-10-24 23:15:00,-4.393392e-05
2025-10-24 23:30:00,5.6701774e-06
2025-10-24 23:45:00,-2.812946e-05
2025-10-25 00:00:00,5.3031396e-05
2025-10-25 00:15:00,5.3031396e-05
2025-10-25 00:30:00,6.2237625e-05
2025-10-25 00:45:00,3.48015e-05
2025-10-25 01:00:00,-1.5767555e-05
2025-10-25 01:15:00,-4.2447362e-05
2025-10-25 01:30:00,1.4641685e-05
2025-10-25 01:45:00,-3.506673e-05
2025-10-25 02:00:00,8.956254e-06
2025-10-25 02:15:00,-2.0070749e-05
2025-10-25 02:30:00,1.1068731e-05
2025-10-25 02:45:00,-3.506673e-05
2025-10-25 03:00:00,-3.506673e-05
2025-10-25 03:15:00,-3.506673e-05
2025-10-25 03:30:00,-3.506673e-05
2025-10-25 03:45:00,8.956254e-06
2025-10-25 04:00:00,-4.2447362e-05
2025-10-25 04:15:00,3.6731417e-05
2025-10-25 04:30:00,-1.209028e-05
2025-10-25 04:45:00,2.018982e-06
2025-10-25 05:00:00,2.7186148e-05
2025-10-25 05:15:00,-2.4686904e-05
2025-10-25 05:30:00,-3.506673e-05
2025-10-25 05:45:00,-4.2447362e-05
2025-10-25 06:00:00,-1.209028e-05
2025-10-25 06:15:00,8.956254e-06
2025-10-25 06:30:00,-3.639681e-05
2025-10-25 06:45:00,-3.3013312e-06
2025-10-25 07:00:00,-4.2447362e-05
2025-10-25 07:15:00,-4.2447362e-05
2025-10-25 07:30:00,-1.3576838e-05
2025-10-25 07:45:00,2.018982e-06
2025-10-25 08:00:00,-4.393392e-05
2025-10-25 08:15:00,-4.2447362e-05
2025-10-25 08:30:00,-1.3576838e-05
2025-10-25 08:45:00,-4.2447362e-05
2025-10-25 09:00:00,-1.3576838e-05
2025-10-25 09:15:00,5.5658575e-06
2025-10-25 09:30:00,-4.0491363e-05
2025-10-25 09:45:00,0.0002485529
2025-10-25 10:00:00,7.5381926e-05
2025-10-25 10:15:00,-3.9794104e-06
2025-10-25 10:30:00,-5.0558232e-05
2025-10-25 10:45:00,2.3665354e-05
2025-10-25 11:00:00,2.637767e-05
2025-10-25 11:15:00,-2.812946e-05
2025-10-25 11:30:00,7.652255e-06
2025-10-25 11:45:00,1.5085045e-05
2025-10-25 12:00:00,-2.812946e-05
2025-10-25 12:15:00,-3.506673e-05
2025-10-25 12:30:00,-3.506673e-05
2025-10-25 12:45:00,6.791616e-06
2025-10-25 13:00:00,7.704415e-06
2025-10-25 13:15:00,-1.6061333e-06
2025-10-25 13:30:00,0.00026920825
2025-10-25 13:45:00,-2.1400829e-05
2025-10-25 14:00:00,-2.812946e-05
2025-10-25 14:15:00,1.46938455e-05
2025-10-25 14:30:00,2.8933508e-05
2025-10-25 14:45:00,4.940628e-05
2025-10-25 15:00:00,0.000265218
2025-10-25 15:15:00,4.7919722e-05
2025-10-25 15:30:00,-3.373665e-05
2025-10-25 15:45:00,4.5389967e-05
2025-10-25 16:00:00,0.0002485529
2025-10-25 16:15:00,7.822464e-05
2025-10-25 16:30:00,-1.2976998e-05
2025-10-25 16:45:00,-8.0263315e-05
2025-10-25 17:00:00,-8.988682e-05
2025-10-25 17:15:00,7.886974e-06
2025-10-25 17:30:00,2.3378474e-05
2025-10-25 17:45:00,-7.082237e-05
2025-10-25 18:00:00,-6.745805e-05
2025-10-25 18:15:00,-4.2447362e-05
2025-10-25 18:30:00,-4.2447362e-05
2025-10-25 18:45:00,-4.2447362e-05
2025-10-25 19:00:00,1.4433045e-05
2025-10-25 19:15:00,-2.6225622e-05
2025-10-25 19:30:00,-1.2670937e-06
2025-10-25 19:45:00,-6.4117455e-07
2025-10-25 20:00:00,1.4354806e-05
2025-10-25 20:15:00,3.438422e-05
2025-10-25 20:30:00,6.3332984e-05
2025-10-25 20:45:00,5.3031396e-05
2025-10-25 21:00:00,6.556896e-06
2025-10-25 21:15:00,4.940628e-05
2025-10-25 21:30:00,4.940628e-05
2025-10-25 21:45:00,-1.9105792e-05
2025-10-25 22:00:00,2.1057356e-05
2025-10-25 22:15:00,-2.812946e-05
2025-10-25 22:30:00,-4.2447362e-05
2025-10-25 22:45:00,-4.2447362e-05
2025-10-25 23:00:00,-4.709649e-06
2025-10-25 23:15:00,-4.709649e-06
2025-10-25 23:30:00,8.956254e-06
2025-10-25 23:45:00,-3.506673e-05
2025-10-26 00:00:00,8.956254e-06
2025-10-26 00:15:00,-4.2447362e-05
2025-10-26 00:30:00,-4.2447362e-05
2025-10-26 00:45:00,6.3743364e-06
2025-10-26 01:00:00,-3.9056966e-05
2025-10-26 01:15:00,8.956254e-06
2025-10-26 01:30:00,-3.2119693e-05
2025-10-26 01:45:00,5.8925467e-05
2025-10-26 02:00:00,5.3031396e-05
2025-10-26 02:15:00,-2.2704826e-05
2025-10-26 02:30:00,4.4007727e-05
2025-10-26 02:45:00,6.361986e-05
2025-10-26 03:00:00,-1.125572e-05
2025-10-26 03:15:00,-2.3904504e-05
2025-10-26 03:30:00,0.0002485529
2025-10-26 03:45:00,6.901842e-05
2025-10-26 04:00:00,-4.1612802e-05
2025-10-26 04:15:00,-4.0830404e-05
2025-10-26 04:30:00,-5.843438e-05
2025-10-26 04:45:00,-5.87995e-05
2025-10-26 05:00:00,-6.745805e-05
2025-10-26 05:15:00,-6.745805e-05
2025-10-26 05:30:00,-4.2447362e-05
2025-10-26 05:45:00,-3.506673e-05
2025-10-26 06:00:00,-3.3013312e-06
2025-10-26 06:15:00,-3.506673e-05
2025-10-26 06:30:00,-8.699883e-06
2025-10-26 06:45:00,-3.3658413e-05
2025-10-26 07:00:00,-3.506673e-05
2025-10-26 07:15:00,3.3490603e-06
2025-10-26 07:30:00,-2.0070749e-05
2025-10-26 07:45:00,-3.506673e-05
2025-10-26 08:00:00,-4.2447362e-05
2025-10-26 08:15:00,-1.3576838e-05
2025-10-26 08:30:00,-4.393392e-05
2025-10-26 08:45:00,2.018982e-06
2025-10-26 09:00:00,1.4354806e-05
2025-10-26 09:15:00,8.6544154e-05
2025-10-26 09:30:00,0.00027218135
2025-10-26 09:45:00,6.124659e-05
2025-10-26 10:00:00,1.6571603e-05
2025-10-26 10:15:00,-6.848206e-06
2025-10-26 10:30:00,-4.5263998e-05
2025-10-26 10:45:00,-4.393392e-05
2025-10-26 11:00:00,-4.393392e-05
2025-10-26 11:15:00,-4.2447362e-05
2025-10-26 11:30:00,-4.129984e-05
2025-10-26 11:45:00,-2.758178e-05
2025-10-26 12:00:00,-5.793886e-05
2025-10-26 12:15:00,-2.758178e-05
2025-10-26 12:30:00,0.00017991044
2025-10-26 12:45:00,-5.269679e-05
2025-10-26 13:00:00,0.00022354221
2025-10-26 13:15:00,-5.793886e-05
2025-10-26 13:30:00,-5.793886e-05
2025-10-26 13:45:00,-1.6654274e-05
2025-10-26 14:00:00,-5.942542e-05
2025-10-26 14:15:00,1.0801032e-06
2025-10-26 14:30:00,-5.793886e-05
2025-10-26 14:45:00,0.00026555703
2025-10-26 15:00:00,3.44103e-05
2025-10-26 15:15:00,3.7878934e-05
2025-10-26 15:30:00,2.8516228e-05
2025-10-26 15:45:00,-6.604973e-05
2025-10-26 16:00:00,0.0002365822
2025-10-26 16:15:00,6.361986e-05
2025-10-26 16:30:00,-5.0558232e-05
2025-10-26 16:45:00,3.2063104e-05
2025-10-26 17:00:00,-4.2447362e-05
2025-10-26 17:15:00,-2.812946e-05
2025-10-26 17:30:00,2.1370317e-05
2025-10-26 17:45:00,7.6164324e-05
2025-10-26 18:00:00,-3.2119693e-05
2025-10-26 18:15:00,1.46938455e-05
2025-10-26 18:30:00,-4.2447362e-05
2025-10-26 18:45:00,-1.1366939e-06
2025-10-26 19:00:00,8.956254e-06
2025-10-26 19:15:00,-3.506673e-05
2025-10-26 19:30:00,5.331138e-06
2025-10-26 19:45:00,1.1068731e-05
2025-10-26 20:00:00,3.438422e-05
2025-10-26 20:15:00,0.00027442424
2025-10-26 20:30:00,-5.1653587e-05
2025-10-26 20:45:00,0.00025345595
2025-10-26 21:00:00,-3.577089e-05
2025-10-26 21:15:00,0.000239451
2025-10-26 21:30:00,-9.0910835e-06
2025-10-26 21:45:00,-3.3919212e-05
2025-10-26 22:00:00,8.6544154e-05
2025-10-26 22:15:00,0.0001225345
2025-10-26 22:30:00,-0.00011007271
2025-10-26 22:45:00,-0.00011007271
2025-10-26 23:00:00,0.00019540192
2025-10-26 23:15:00,2.1292077e-05
2025-10-26 23:30:00,-0.00012705078
2025-10-26 23:45:00,-2.9068338e-05
2025-10-27 00:00:00,-5.793886e-05
2025-10-27 00:15:00,-5.793886e-05
2025-10-27 00:30:00,-5.793886e-05
2025-10-27 00:45:00,0.00019814033
2025-10-27 01:00:00,-0.00012556421
2025-10-27 01:15:00,-5.793886e-05
2025-10-27 01:30:00,-5.793886e-05
2025-10-27 01:45:00,-5.793886e-05
2025-10-27 02:00:00,-5.942542e-05
2025-10-27 02:15:00,0.000255438
2025-10-27 02:30:00,-2.752962e-05
2025-10-27 02:45:00,0.00026555703
2025-10-27 03:00:00,-6.604973e-05
2025-10-27 03:15:00,0.0002183523
2025-10-27 03:30:00,4.4007727e-05
2025-10-27 03:45:00,1.6017026e-06
2025-10-27 04:00:00,-4.2447362e-05
2025-10-27 04:15:00,-1.209028e-05
2025-10-27 04:30:00,-4.2447362e-05
2025-10-27 04:45:00,-1.3576838e-05
2025-10-27 05:00:00,-4.2447362e-05
2025-10-27 05:15:00,-4.2447362e-05
2025-10-27 05:30:00,-4.2447362e-05
2025-10-27 05:45:00,-1.7567074e-05
2025-10-27 06:00:00,4.157539e-06
2025-10-27 06:15:00,6.791616e-06
2025-10-27 06:30:00,-1.3576838e-05
2025-10-27 06:45:00,6.124659e-05
2025-10-27 07:00:00,0.00026785207
2025-10-27 07:15:00,-8.519243e-05
2025-10-27 07:30:00,0.0002499873
2025-10-27 07:45:00,7.5381926e-05
2025-10-27 08:00:00,7.5381926e-05
2025-10-27 08:15:00,0.0002561161
2025-10-27 08:30:00,1.49024845e-05
2025-10-27 08:45:00,0.000265218
2025-10-27 09:00:00,-0.000102639926
2025-10-27 09:15:00,-3.1024334e-05
2025-10-27 09:30:00,-6.2633255e-05
2025-10-27 09:45:00,3.7279096e-05
2025-10-27 10:00:00,-6.745805e-05
2025-10-27 10:15:00,-4.2447362e-05
2025-10-27 10:30:00,-4.709649e-06
2025-10-27 10:45:00,-3.506673e-05
2025-10-27 11:00:00,-1.2670937e-06
2025-10-27 11:15:00,3.9600214e-05
2025-10-27 11:30:00,-3.506673e-05
2025-10-27 11:45:00,5.6701774e-06
2025-10-27 12:00:00,4.6589645e-05
2025-10-27 12:15:00,-4.8367514e-05
2025-10-27 12:30:00,0.0002485529
2025-10-27 12:45:00,7.282609e-05
2025-10-27 13:00:00,-2.8964017e-05
2025-10-27 13:15:00,2.4082632e-05
2025-10-27 13:30:00,0.0002485529
2025-10-27 13:45:00,2.8620547e-05
2025-10-27 14:00:00,0.00026819113
2025-10-27 14:15:00,2.1657195e-05
2025-10-27 14:30:00,6.361986e-05
2025-10-27 14:45:00,4.5389967e-05
2025-10-27 15:00:00,-8.988682e-05
2025-10-27 15:15:00,-8.988682e-05
2025-10-27 15:30:00,2.710791e-05
2025-10-27 15:45:00,1.797992e-05
2025-10-27 16:00:00,-4.2447362e-05
2025-10-27 16:15:00,-4.2447362e-05
2025-10-27 16:30:00,-4.2447362e-05
2025-10-27 16:45:00,-4.2447362e-05
2025-10-27 17:00:00,-4.2447362e-05
2025-10-27 17:15:00,0.00022249902
2025-10-27 17:30:00,-0.00011007271
2025-10-27 17:45:00,-4.2447362e-05
2025-10-27 18:00:00,-4.2447362e-05
2025-10-27 18:15:00,0.00028848133
2025-10-27 18:30:00,-1.2038119e-05
2025-10-27 18:45:00,8.458815e-05
2025-10-27 19:00:00,5.3031396e-05
2025-10-27 19:15:00,0.0002628708
2025-10-27 19:30:00,7.303473e-05
2025-10-27 19:45:00,6.9357455e-05
2025-10-27 20:00:00,0.000265218
2025-10-27 20:15:00,7.3530246e-05
2025-10-27 20:30:00,6.361986e-05
2025-10-27 20:45:00,0.000265218
2025-10-27 21:00:00,8.458815e-05
2025-10-27 21:15:00,0.0002628708
2025-10-27 21:30:00,-2.4295705e-05
2025-10-27 21:45:00,-4.6515834e-05
2025-10-27 22:00:00,-8.7330984e-05
2025-10-27 22:15:00,1.25813685e-05
2025-10-27 22:30:00,0.000265218
2025-10-27 22:45:00,7.303473e-05
2025-10-27 23:00:00,7.5381926e-05
2025-10-27 23:15:00,4.090421e-05
2025-10-27 23:30:00,-4.7898073e-05
2025-10-27 23:45:00,1.25813685e-05
2025-10-28 00:00:00,1.7797362e-05
2025-10-28 00:15:00,-8.988682e-05
2025-10-28 00:30:00,0.00024286746
2025-10-28 00:45:00,5.3031396e-05
2025-10-28 01:00:00,-8.988682e-05
2025-10-28 01:15:00,-8.177595e-05
2025-10-28 01:30:00,-4.2447362e-05
2025-10-28 01:45:00,-1.209028e-05
2025-10-28 02:00:00,0.00025340376
2025-10-28 02:15:00,5.856035e-05
2025-10-28 02:30:00,0.00027207704
2025-10-28 02:45:00,-1.6654274e-05
2025-10-28 03:00:00,0.000265218
2025-10-28 03:15:00,-3.2406573e-05
2025-10-28 03:30:00,5.4596192e-05
2025-10-28 03:45:00,-3.2406573e-05
2025-10-28 04:00:00,-3.3162894e-05
2025-10-28 04:15:00,4.072165e-05
2025-10-28 04:30:00,-3.7726888e-05
2025-10-28 04:45:00,-6.745805e-05
2025-10-28 05:00:00,4.799796e-05
2025-10-28 05:15:00,-6.745805e-05
2025-10-28 05:30:00,0.00027442424
2025-10-28 05:45:00,5.871683e-05
2025-10-28 06:00:00,-5.843438e-05
2025-10-28 06:15:00,-8.988682e-05
2025-10-28 06:30:00,-4.2447362e-05
2025-10-28 06:45:00,-4.2447362e-05
2025-10-28 07:00:00,-4.2447362e-05
2025-10-28 07:15:00,-4.2447362e-05
2025-10-28 07:30:00,-1.3576838e-05
2025-10-28 07:45:00,-1.2670937e-06
2025-10-28 08:00:00,2.0248877e-05
2025-10-28 08:15:00,-4.2447362e-05
2025-10-28 08:30:00,-4.2447362e-05
2025-10-28 08:45:00,-4.2447362e-05
2025-10-28 09:00:00,-1.0134282e-05
2025-10-28 09:15:00,0.0002612017
2025-10-28 09:30:00,-4.2447362e-05
2025-10-28 09:45:00,-4.2447362e-05
2025-10-28 10:00:00,-1.3576838e-05
2025-10-28 10:15:00,-4.393392e-05
2025-10-28 10:30:00,-1.6941154e-05
2025-10-28 10:45:00,-4.393392e-05
2025-10-28 11:00:00,8.9064514e-08
2025-10-28 11:15:00,-3.389313e-05
2025-10-28 11:30:00,8.956254e-06
2025-10-28 11:45:00,7.214801e-05
2025-10-28 12:00:00,5.3031396e-05
2025-10-28 12:15:00,5.871683e-05
2025-10-28 12:30:00,-1.5018135e-06
2025-10-28 12:45:00,-5.0558232e-05
2025-10-28 13:00:00,3.6731417e-05
2025-10-28 13:15:00,6.124659e-05
2025-10-28 13:30:00,-4.2447362e-05
2025-10-28 13:45:00,5.660435e-05
2025-10-28 14:00:00,-4.2447362e-05
2025-10-28 14:15:00,7.105265e-05
2025-10-28 14:30:00,0.00026975592
2025-10-28 14:45:00,7.149837e-07
2025-10-28 15:00:00,-0.00012705078
2025-10-28 15:15:00,0.00019224625
2025-10-28 15:30:00,0.00026975592
2025-10-28 15:45:00,1.2555289e-05
2025-10-28 16:00:00,-8.034155e-05
2025-10-28 16:15:00,-4.7585116e-05
2025-10-28 16:30:00,-1.7228034e-05
2025-10-28 16:45:00,-0.00011007271
2025-10-28 17:00:00,-5.793886e-05
2025-10-28 17:15:00,-2.758178e-05
2025-10-28 17:30:00,-0.00012705078
2025-10-28 17:45:00,0.00025340376
2025-10-28 18:00:00,-1.7332353e-05
2025-10-28 18:15:00,0.00028250902
2025-10-28 18:30:00,0.00027207704
2025-10-28 18:45:00,-0.000100788246
2025-10-28 19:00:00,0.00023522603
2025-10-28 19:15:00,0.00026975592
2025-10-28 19:30:00,7.547935e-06
2025-10-28 19:45:00,0.0002561161
2025-10-28 20:00:00,0.000286421
2025-10-28 20:15:00,0.000286421
2025-10-28 20:30:00,3.3490603e-06
2025-10-28 20:45:00,-4.841967e-05
2025-10-28 21:00:00,1.9805519e-05
2025-10-28 21:15:00,-4.341232e-05
2025-10-28 21:30:00,-0.00011518439
2025-10-28 21:45:00,-8.960684e-06
2025-10-28 22:00:00,2.8516228e-05
2025-10-28 22:15:00,-0.00010837751
2025-10-28 22:30:00,-0.00010837751
2025-10-28 22:45:00,-5.5148303e-05
2025-10-28 23:00:00,0.00025340376
2025-10-28 23:15:00,6.862722e-05
2025-10-28 23:30:00,-4.8576152e-05
2025-10-28 23:45:00,2.0092399e-05
2025-10-29 00:00:00,0.00027442424
2025-10-29 00:15:00,6.3072184e-05
2025-10-29 00:30:00,5.733459e-05
2025-10-29 00:45:00,0.000265218
2025-10-29 01:00:00,7.303473e-05
2025-10-29 01:15:00,7.5381926e-05
2025-10-29 01:30:00,-8.866106e-05
2025-10-29 01:45:00,0.00021790894
2025-10-29 02:00:00,-3.2406573e-05
2025-10-29 02:15:00,-8.177595e-05
2025-10-29 02:30:00,1.12773705e-05
2025-10-29 02:45:00,-7.439532e-05
2025-10-29 03:00:00,0.00024837034
2025-10-29 03:15:00,-4.0700004e-05
2025-10-29 03:30:00,-7.082237e-05
2025-10-29 03:45:00,-1.7626131e-06
2025-10-29 04:00:00,-8.177595e-05
2025-10-29 04:15:00,-4.2447362e-05
2025-10-29 04:30:00,-4.2447362e-05
2025-10-29 04:45:00,-7.0013884e-05
2025-10-29 05:00:00,-4.2447362e-05
2025-10-29 05:15:00,-4.2447362e-05
2025-10-29 05:30:00,3.6731417e-05
2025-10-29 05:45:00,0.0001886733
2025-10-29 06:00:00,-4.7924153e-05
2025-10-29 06:15:00,-6.848206e-06
2025-10-29 06:30:00,-4.0830404e-05
2025-10-29 06:45:00,-4.2447362e-05
2025-10-29 07:00:00,-1.209028e-05
2025-10-29 07:15:00,-4.2447362e-05
2025-10-29 07:30:00,0.00019540192
2025-10-29 07:45:00,-4.2447362e-05
2025-10-29 08:00:00,0.00020640768
2025-10-29 08:15:00,1.109481e-05
2025-10-29 08:30:00,0.00027207704
2025-10-29 08:45:00,7.5381926e-05
2025-10-29 09:00:00,0.00027207704
2025-10-29 09:15:00,-1.3289958e-05
2025-10-29 09:30:00,9.764733e-06
2025-10-29 09:45:00,-3.2406573e-05
2025-10-29 10:00:00,5.4596192e-05
2025-10-29 10:15:00,-4.0830404e-05
2025-10-29 10:30:00,1.1251291e-05
2025-10-29 10:45:00,0.00024286746
2025-10-29 11:00:00,-6.745805e-05
2025-10-29 11:15:00,-4.2447362e-05
2025-10-29 11:30:00,1.0651451e-05
2025-10-29 11:45:00,-3.506673e-05
2025-10-29 12:00:00,-4.2447362e-05
2025-10-29 12:15:00,0.0002112064
2025-10-29 12:30:00,-3.9056966e-05
2025-10-29 12:45:00,8.956254e-06
2025-10-29 13:00:00,-4.2447362e-05
2025-10-29 13:15:00,3.6731417e-05
2025-10-29 13:30:00,0.00028250902
2025-10-29 13:45:00,0.00024620572
2025-10-29 14:00:00,0.0002628708
2025-10-29 14:15:00,0.000286421
2025-10-29 14:30:00,-2.4295705e-05
2025-10-29 14:45:00,5.4596192e-05
2025-10-29 15:00:00,0.0002485529
2025-10-29 15:15:00,0.00024620572
2025-10-29 15:30:00,0.000239451
2025-10-29 15:45:00,0.00024620572
2025-10-29 16:00:00,0.00026975592
2025-10-29 16:15:00,3.3490603e-06
2025-10-29 16:30:00,-4.6515834e-05
2025-10-29 16:45:00,0.00021973455
2025-10-29 17:00:00,5.011044e-05
2025-10-29 17:15:00,-4.129984e-05
2025-10-29 17:30:00,-8.062843e-05
2025-10-29 17:45:00,-9.7267446e-05
2025-10-29 18:00:00,0.00026584393
2025-10-29 18:15:00,-1.8532031e-05
2025-10-29 18:30:00,0.00026292296
2025-10-29 18:45:00,-1.0577642e-05
2025-10-29 19:00:00,-0.0001648928
2025-10-29 19:15:00,0.00017169524
2025-10-29 19:30:00,0.000286421
2025-10-29 19:45:00,5.696257e-06
2025-10-29 20:00:00,2.9898465e-05
2025-10-29 20:15:00,-5.793886e-05
2025-10-29 20:30:00,-5.5148303e-05
2025-10-29 20:45:00,-5.793886e-05
2025-10-29 21:00:00,-2.0201149e-05
2025-10-29 21:15:00,-4.2447362e-05
2025-10-29 21:30:00,-4.2447362e-05
2025-10-29 21:45:00,-1.3576838e-05
2025-10-29 22:00:00,0.00022354221
2025-10-29 22:15:00,0.0002588545
2025-10-29 22:30:00,7.303473e-05
2025-10-29 22:45:00,8.458815e-05
