Timestamp,Prediction
2025-10-29 23:00:00,0.00029562725
2025-10-29 23:15:00,8.224096e-05
2025-10-29 23:30:00,0.000286421
2025-10-29 23:45:00,1.2555289e-05
2025-10-30 00:00:00,-3.386705e-05
2025-10-30 00:15:00,-7.6742515e-05
2025-10-30 00:30:00,-6.753629e-05
2025-10-30 00:45:00,-9.575481e-05
2025-10-30 01:00:00,-4.24021e-06
2025-10-30 01:15:00,5.073636e-05
2025-10-30 01:30:00,-9.7267446e-05
2025-10-30 01:45:00,0.00019571489
2025-10-30 02:00:00,-9.7267446e-05
2025-10-30 02:15:00,-5.793886e-05
2025-10-30 02:30:00,-5.793886e-05
2025-10-30 02:45:00,-5.793886e-05
2025-10-30 03:00:00,0.00025340376
2025-10-30 03:15:00,2.0248877e-05
2025-10-30 03:30:00,2.7186148e-05
2025-10-30 03:45:00,-3.1493775e-05
2025-10-30 04:00:00,0.00026975592
2025-10-30 04:15:00,0.00026036712
2025-10-30 04:30:00,-9.703273e-05
2025-10-30 04:45:00,0.00026975592
2025-10-30 05:00:00,-9.486809e-05
2025-10-30 05:15:00,-7.6742515e-05
2025-10-30 05:30:00,-0.00010537832
2025-10-30 05:45:00,-5.793886e-05
2025-10-30 06:00:00,-2.758178e-05
2025-10-30 06:15:00,-2.0201149e-05
2025-10-30 06:30:00,-5.793886e-05
2025-10-30 06:45:00,-2.758178e-05
2025-10-30 07:00:00,-5.793886e-05
2025-10-30 07:15:00,-5.793886e-05
2025-10-30 07:30:00,-6.9048925e-05
2025-10-30 07:45:00,-4.0178405e-05
2025-10-30 08:00:00,0.00028848133
2025-10-30 08:15:00,0.00026720008
2025-10-30 08:30:00,-3.475377e-05
2025-10-30 08:45:00,0.00022049085
2025-10-30 09:00:00,0.0002561161
2025-10-30 09:15:00,5.4231074e-05
2025-10-30 09:30:00,0.00027207704
2025-10-30 09:45:00,8.458815e-05
2025-10-30 10:00:00,0.0002628708
2025-10-30 10:15:00,-3.4206092e-05
2025-10-30 10:30:00,5.733459e-05
2025-10-30 10:45:00,-6.753629e-05
2025-10-30 11:00:00,3.581862e-05
2025-10-30 11:15:00,4.090421e-05
2025-10-30 11:30:00,-3.9787203e-05
2025-10-30 11:45:00,0.00027442424
2025-10-30 12:00:00,0.0002561161
2025-10-30 12:15:00,0.00026975592
2025-10-30 12:30:00,0.0002667828
2025-10-30 12:45:00,7.694672e-05
2025-10-30 13:00:00,-3.9787203e-05
2025-10-30 13:15:00,2.661239e-05
2025-10-30 13:30:00,0.00026975592
2025-10-30 13:45:00,-9.117163e-06
2025-10-30 14:00:00,-0.00010459592
2025-10-30 14:15:00,-8.960684e-06
2025-10-30 14:30:00,-0.00011518439
2025-10-30 14:45:00,-4.5576955e-05
2025-10-30 15:00:00,0.0002584633
2025-10-30 15:15:00,8.224096e-05
2025-10-30 15:30:00,0.0002628708
2025-10-30 15:45:00,-2.1557307e-05
2025-10-30 16:00:00,-9.7267446e-05
2025-10-30 16:15:00,-9.7267446e-05
2025-10-30 16:30:00,-8.498143e-07
2025-10-30 16:45:00,-8.988682e-05
2025-10-30 17:00:00,0.000286421
2025-10-30 17:15:00,0.00026975592
2025-10-30 17:30:00,3.3490603e-06
2025-10-30 17:45:00,-9.3485854e-05
2025-10-30 18:00:00,0.00023770363
2025-10-30 18:15:00,-2.2574426e-05
2025-10-30 18:30:00,0.00028250902
2025-10-30 18:45:00,0.0002628708
2025-10-30 19:00:00,5.696257e-06
2025-10-30 19:15:00,-3.1024334e-05
2025-10-30 19:30:00,0.0002584633
2025-10-30 19:45:00,0.0002628708
2025-10-30 20:00:00,-7.384764e-05
2025-10-30 20:15:00,-9.7267446e-05
2025-10-30 20:30:00,-9.7267446e-05
2025-10-30 20:45:00,-5.793886e-05
2025-10-30 21:00:00,-5.793886e-05
2025-10-30 21:15:00,-4.2447362e-05
2025-10-30 21:30:00,-4.393392e-05
2025-10-30 21:45:00,-4.2447362e-05
2025-10-30 22:00:00,0.00019540192
2025-10-30 22:15:00,1.13816905e-05
2025-10-30 22:30:00,-3.720529e-05
2025-10-30 22:45:00,-4.2447362e-05
2025-10-30 23:00:00,0.0002023392
2025-10-30 23:15:00,-3.3554094e-05
2025-10-30 23:30:00,-4.2447362e-05
2025-10-30 23:45:00,3.1306783e-05
2025-10-31 00:00:00,-5.793886e-05
2025-10-31 00:15:00,-1.5167716e-05
2025-10-31 00:30:00,-5.793886e-05
2025-10-31 00:45:00,-5.793886e-05
2025-10-31 01:00:00,-5.793886e-05
2025-10-31 01:15:00,-5.793886e-05
2025-10-31 01:30:00,0.00017991044
2025-10-31 01:45:00,-3.446689e-05
2025-10-31 02:00:00,0.00029239332
2025-10-31 02:15:00,-5.269679e-05
2025-10-31 02:30:00,0.000286421
2025-10-31 02:45:00,3.6157657e-05
2025-10-31 03:00:00,-2.6642902e-05
2025-10-31 03:15:00,-3.8796166e-05
2025-10-31 03:30:00,0.00023796443
2025-10-31 03:45:00,-6.4432774e-05
2025-10-31 04:00:00,-5.793886e-05
2025-10-31 04:15:00,-5.793886e-05
2025-10-31 04:30:00,-5.793886e-05
2025-10-31 04:45:00,-5.793886e-05
2025-10-31 05:00:00,0.0002499873
2025-10-31 05:15:00,-4.169104e-05
2025-10-31 05:30:00,-5.269679e-05
2025-10-31 05:45:00,-3.305857e-05
2025-10-31 06:00:00,0.00024453658
2025-10-31 06:15:00,-3.1709312e-06
2025-10-31 06:30:00,0.00027442424
2025-10-31 06:45:00,2.9317807e-06
2025-10-31 07:00:00,-3.1728494e-05
2025-10-31 07:15:00,3.7279096e-05
2025-10-31 07:30:00,0.0002485529
2025-10-31 07:45:00,7.5381926e-05
2025-10-31 08:00:00,0.00024620572
2025-10-31 08:15:00,-4.2447362e-05
2025-10-31 08:30:00,-1.209028e-05
2025-10-31 08:45:00,-4.2447362e-05
2025-10-31 09:00:00,-4.2447362e-05
2025-10-31 09:15:00,-4.5270895e-06
2025-10-31 09:30:00,2.0248877e-05
2025-10-31 09:45:00,6.35677e-05
2025-10-31 10:00:00,5.115364e-05
2025-10-31 10:15:00,-2.4686904e-05
2025-10-31 10:30:00,-4.2447362e-05
2025-10-31 10:45:00,0.00022023005
2025-10-31 11:00:00,0.00024620572
2025-10-31 11:15:00,7.303473e-05
2025-10-31 11:30:00,-1.5089477e-05
2025-10-31 11:45:00,6.124659e-05
2025-10-31 12:00:00,0.00019015986
2025-10-31 12:15:00,-4.2447362e-05
2025-10-31 12:30:00,0.00028250902
2025-10-31 12:45:00,8.224096e-05
2025-10-31 13:00:00,-4.2447362e-05
2025-10-31 13:15:00,-7.7870845e-06
2025-10-31 13:30:00,0.0002561161
2025-10-31 13:45:00,-4.2447362e-05
2025-10-31 14:00:00,0.00028365653
2025-10-31 14:15:00,0.00024286746
2025-10-31 14:30:00,2.1109518e-05
2025-10-31 14:45:00,6.124659e-05
2025-10-31 15:00:00,-1.209028e-05
2025-10-31 15:15:00,0.00019540192
2025-10-31 15:30:00,4.228645e-05
2025-10-31 15:45:00,0.0002588545
2025-10-31 16:00:00,8.224096e-05
2025-10-31 16:15:00,1.4250486e-05
2025-10-31 16:30:00,0.00028250902
2025-10-31 16:45:00,0.00026975592
2025-10-31 17:00:00,7.547935e-06
2025-10-31 17:15:00,-2.1557307e-05
2025-10-31 17:30:00,-6.753629e-05
2025-10-31 17:45:00,-6.753629e-05
2025-10-31 18:00:00,-6.753629e-05
2025-10-31 18:15:00,0.00023994652
2025-10-31 18:30:00,-9.7267446e-05
2025-10-31 18:45:00,0.00018901234
2025-10-31 19:00:00,1.1694649e-05
2025-10-31 19:15:00,-5.793886e-05
2025-10-31 19:30:00,-5.793886e-05
2025-10-31 19:45:00,-1.5167716e-05
2025-10-31 20:00:00,-1.3472519e-05
2025-10-31 20:15:00,3.0159264e-05
2025-10-31 20:30:00,0.00026081048
2025-10-31 20:45:00,8.458815e-05
2025-10-31 21:00:00,8.458815e-05
2025-10-31 21:15:00,2.736871e-05
2025-10-31 21:30:00,-1.8975392e-05
2025-10-31 21:45:00,1.1251291e-05
2025-10-31 22:00:00,-5.0558232e-05
2025-10-31 22:15:00,2.2276217e-06
2025-10-31 22:30:00,8.9754343e-07
2025-10-31 22:45:00,2.5360552e-05
2025-10-31 23:00:00,2.9376866e-05
2025-10-31 23:15:00,-3.2119693e-05
2025-10-31 23:30:00,-3.506673e-05
2025-10-31 23:45:00,-1.7626131e-06
2025-11-01 00:00:00,6.2237625e-05
2025-11-01 00:15:00,-4.8367514e-05
2025-11-01 00:30:00,-2.812946e-05
2025-11-01 00:45:00,-4.2447362e-05
2025-11-01 01:00:00,-4.2447362e-05
2025-11-01 01:15:00,-4.2447362e-05
2025-11-01 01:30:00,4.340099e-06
2025-11-01 01:45:00,2.7186148e-05
2025-11-01 02:00:00,4.189525e-05
2025-11-01 02:15:00,-1.3714136e-06
2025-11-01 02:30:00,2.637767e-05
2025-11-01 02:45:00,-2.5808342e-05
2025-11-01 03:00:00,-4.2447362e-05
2025-11-01 03:15:00,-4.2447362e-05
2025-11-01 03:30:00,-4.2447362e-05
2025-11-01 03:45:00,-4.2447362e-05
2025-11-01 04:00:00,-4.2447362e-05
2025-11-01 04:15:00,-4.393392e-05
2025-11-01 04:30:00,-1.7567074e-05
2025-11-01 04:45:00,-4.7924153e-05
2025-11-01 05:00:00,0.00025340376
2025-11-01 05:15:00,-3.0268016e-05
2025-11-01 05:30:00,-4.393392e-05
2025-11-01 05:45:00,0.00022023005
2025-11-01 06:00:00,6.2237625e-05
2025-11-01 06:15:00,6.7636174e-05
2025-11-01 06:30:00,6.361986e-05
2025-11-01 06:45:00,1.5763124e-05
2025-11-01 07:00:00,6.922016e-06
2025-11-01 07:15:00,-5.0558232e-05
2025-11-01 07:30:00,2.2276217e-06
2025-11-01 07:45:00,1.837112e-05
2025-11-01 08:00:00,-2.812946e-05
2025-11-01 08:15:00,-3.506673e-05
2025-11-01 08:30:00,2.2276217e-06
2025-11-01 08:45:00,-3.506673e-05
2025-11-01 09:00:00,-3.506673e-05
2025-11-01 09:15:00,8.956254e-06
2025-11-01 09:30:00,0.000265218
2025-11-01 09:45:00,6.2237625e-05
2025-11-01 10:00:00,7.3530246e-05
2025-11-01 10:15:00,-3.2406573e-05
2025-11-01 10:30:00,-5.843438e-05
2025-11-01 10:45:00,2.8620547e-05
2025-11-01 11:00:00,-4.2447362e-05
2025-11-01 11:15:00,0.0002312358
2025-11-01 11:30:00,-2.1400829e-05
2025-11-01 11:45:00,-3.2119693e-05
2025-11-01 12:00:00,1.5502324e-05
2025-11-01 12:15:00,8.956254e-06
2025-11-01 12:30:00,-2.812946e-05
2025-11-01 12:45:00,4.139973e-05
2025-11-01 13:00:00,5.842995e-05
2025-11-01 13:15:00,-3.8639686e-05
2025-11-01 13:30:00,0.0002485529
2025-11-01 13:45:00,-5.003663e-05
2025-11-01 14:00:00,0.00025316907
2025-11-01 14:15:00,-4.1612802e-05
2025-11-01 14:30:00,-5.843438e-05
2025-11-01 14:45:00,1.164249e-05
2025-11-01 15:00:00,3.6731417e-05
2025-11-01 15:15:00,7.704415e-06
2025-11-01 15:30:00,-3.9056966e-05
2025-11-01 15:45:00,-4.2447362e-05
2025-11-01 16:00:00,-4.709649e-06
2025-11-01 16:15:00,-8.699883e-06
2025-11-01 16:30:00,-4.2447362e-05
2025-11-01 16:45:00,-4.2447362e-05
2025-11-01 17:00:00,2.2797817e-06
2025-11-01 17:15:00,5.115364e-05
2025-11-01 17:30:00,-2.1400829e-05
2025-11-01 17:45:00,1.837112e-05
2025-11-01 18:00:00,-3.2119693e-05
2025-11-01 18:15:00,-1.7626131e-06
2025-11-01 18:30:00,-1.5037316e-05
2025-11-01 18:45:00,-2.812946e-05
2025-11-01 19:00:00,4.799796e-05
2025-11-01 19:15:00,-1.7306273e-05
2025-11-01 19:30:00,-2.4060984e-05
2025-11-01 19:45:00,-2.812946e-05
2025-11-01 20:00:00,-2.812946e-05
2025-11-01 20:15:00,-4.2447362e-05
2025-11-01 20:30:00,-4.709649e-06
2025-11-01 20:45:00,-6.0397274e-06
2025-11-01 21:00:00,0.00027442424
2025-11-01 21:15:00,-3.1493775e-05
2025-11-01 21:30:00,0.0002520737
2025-11-01 21:45:00,0.000239451
2025-11-01 22:00:00,5.696257e-06
2025-11-01 22:15:00,-3.2354415e-05
2025-11-01 22:30:00,-6.2633255e-05
2025-11-01 22:45:00,-3.2406573e-05
2025-11-01 23:00:00,3.1176383e-05
2025-11-01 23:15:00,-5.4026867e-05
2025-11-01 23:30:00,2.637767e-05
2025-11-01 23:45:00,-6.745805e-05
2025-11-02 00:00:00,1.5085045e-05
2025-11-02 00:15:00,-1.5428515e-05
2025-11-02 00:30:00,1.837112e-05
2025-11-02 00:45:00,2.1318157e-05
2025-11-02 01:00:00,-5.4991826e-05
2025-11-02 01:15:00,-8.988682e-05
2025-11-02 01:30:00,2.2276217e-06
2025-11-02 01:45:00,1.797992e-05
2025-11-02 02:00:00,-5.4600627e-05
2025-11-02 02:15:00,1.4746005e-05
2025-11-02 02:30:00,-4.18805e-06
2025-11-02 02:45:00,-2.812946e-05
2025-11-02 03:00:00,-2.6721142e-05
2025-11-02 03:15:00,2.3769673e-05
2025-11-02 03:30:00,-3.2119693e-05
2025-11-02 03:45:00,-2.812946e-05
2025-11-02 04:00:00,-3.506673e-05
2025-11-02 04:15:00,-3.506673e-05
2025-11-02 04:30:00,3.6731417e-05
2025-11-02 04:45:00,6.124659e-05
2025-11-02 05:00:00,0.0001886733
2025-11-02 05:15:00,-6.848206e-06
2025-11-02 05:30:00,-3.720529e-05
2025-11-02 05:45:00,-4.7924153e-05
2025-11-02 06:00:00,3.9600214e-05
2025-11-02 06:15:00,-2.1400829e-05
2025-11-02 06:30:00,-4.393392e-05
2025-11-02 06:45:00,-4.2447362e-05
2025-11-02 07:00:00,-1.3576838e-05
2025-11-02 07:15:00,8.9064514e-08
2025-11-02 07:30:00,-4.2447362e-05
2025-11-02 07:45:00,3.6731417e-05
2025-11-02 08:00:00,-1.1627739e-06
2025-11-02 08:15:00,-1.0473322e-05
2025-11-02 08:30:00,-4.0491363e-05
2025-11-02 08:45:00,-4.393392e-05
2025-11-02 09:00:00,-4.2447362e-05
2025-11-02 09:15:00,-4.2447362e-05
2025-11-02 09:30:00,0.0002561161
2025-11-02 09:45:00,1.4928565e-05
2025-11-02 10:00:00,-2.812946e-05
2025-11-02 10:15:00,0.00026266216
2025-11-02 10:30:00,0.0002628708
2025-11-02 10:45:00,3.1404206e-06
2025-11-02 11:00:00,-3.1728494e-05
2025-11-02 11:15:00,-4.2447362e-05
2025-11-02 11:30:00,-4.2447362e-05
2025-11-02 11:45:00,-4.2447362e-05
2025-11-02 12:00:00,-1.209028e-05
2025-11-02 12:15:00,0.00021527486
2025-11-02 12:30:00,6.35677e-05
2025-11-02 12:45:00,5.856035e-05
2025-11-02 13:00:00,7.5381926e-05
2025-11-02 13:15:00,0.0002628708
2025-11-02 13:30:00,7.5381926e-05
2025-11-02 13:45:00,7.3392953e-06
2025-11-02 14:00:00,4.786756e-05
2025-11-02 14:15:00,0.000265218
2025-11-02 14:30:00,-4.08373e-06
2025-11-02 14:45:00,-3.2406573e-05
2025-11-02 15:00:00,3.7279096e-05
2025-11-02 15:15:00,-8.988682e-05
2025-11-02 15:30:00,0.00027442424
2025-11-02 15:45:00,0.0002628708
2025-11-02 16:00:00,0.0002628708
2025-11-02 16:15:00,-3.501457e-05
2025-11-02 16:30:00,-3.1024334e-05
2025-11-02 16:45:00,-6.2633255e-05
2025-11-02 17:00:00,-8.988682e-05
2025-11-02 17:15:00,1.0494971e-05
2025-11-02 17:30:00,6.2237625e-05
2025-11-02 17:45:00,-6.745805e-05
2025-11-02 18:00:00,2.2276217e-06
2025-11-02 18:15:00,-8.177595e-05
2025-11-02 18:30:00,-3.506673e-05
2025-11-02 18:45:00,-3.506673e-05
2025-11-02 19:00:00,2.1370317e-05
2025-11-02 19:15:00,0.0002628708
2025-11-02 19:30:00,-7.4480454e-06
2025-11-02 19:45:00,-5.804318e-05
2025-11-02 20:00:00,0.00023564333
2025-11-02 20:15:00,7.282609e-05
2025-11-02 20:30:00,-4.0830404e-05
2025-11-02 20:45:00,-8.866106e-05
2025-11-02 21:00:00,4.072165e-05
2025-11-02 21:15:00,3.0811265e-05
2025-11-02 21:30:00,-5.6008943e-05
2025-11-02 21:45:00,1.46938455e-05
2025-11-02 22:00:00,2.3378474e-05
2025-11-02 22:15:00,-4.954111e-05
2025-11-02 22:30:00,0.000239451
2025-11-02 22:45:00,-5.4026867e-05
2025-11-02 23:00:00,3.6731417e-05
2025-11-02 23:15:00,0.00019015986
2025-11-02 23:30:00,3.6731417e-05
2025-11-02 23:45:00,6.791616e-06
2025-11-03 00:00:00,-4.2447362e-05
2025-11-03 00:15:00,0.0002499873
2025-11-03 00:30:00,5.660435e-05
2025-11-03 00:45:00,0.00026975592
2025-11-03 01:00:00,5.636963e-05
2025-11-03 01:15:00,8.224096e-05
2025-11-03 01:30:00,-3.1024334e-05
2025-11-03 01:45:00,4.5389967e-05
2025-11-03 02:00:00,-2.758178e-05
2025-11-03 02:15:00,0.00028250902
2025-11-03 02:30:00,0.00026975592
2025-11-03 02:45:00,5.696257e-06
2025-11-03 03:00:00,0.000286421
2025-11-03 03:15:00,7.694672e-05
2025-11-03 03:30:00,5.696257e-06
2025-11-03 03:45:00,0.0002561161
2025-11-03 04:00:00,0.0002628708
2025-11-03 04:15:00,-2.1557307e-05
2025-11-03 04:30:00,5.733459e-05
2025-11-03 04:45:00,-7.864636e-05
2025-11-03 05:00:00,-7.864636e-05
2025-11-03 05:15:00,2.1787597e-05
2025-11-03 05:30:00,0.00029171526
2025-11-03 05:45:00,8.224096e-05
2025-11-03 06:00:00,0.00027207704
2025-11-03 06:15:00,-3.0580977e-05
2025-11-03 06:30:00,5.733459e-05
2025-11-03 06:45:00,-5.7104302e-05
2025-11-03 07:00:00,2.8385828e-05
2025-11-03 07:15:00,-0.00010537832
2025-11-03 07:30:00,0.00020914608
2025-11-03 07:45:00,1.9309999e-05
2025-11-03 08:00:00,-8.294955e-05
2025-11-03 08:15:00,0.00028250902
2025-11-03 08:30:00,1.49024845e-05
2025-11-03 08:45:00,-8.177595e-05
2025-11-03 09:00:00,-4.2447362e-05
2025-11-03 09:15:00,0.0002848562
2025-11-03 09:30:00,8.224096e-05
2025-11-03 09:45:00,7.303473e-05
2025-11-03 10:00:00,-8.988682e-05
2025-11-03 10:15:00,-4.2447362e-05
2025-11-03 10:30:00,0.00029406245
2025-11-03 10:45:00,0.0002561161
2025-11-03 11:00:00,-4.2447362e-05
2025-11-03 11:15:00,-4.2447362e-05
2025-11-03 11:30:00,-4.2447362e-05
2025-11-03 11:45:00,-4.2447362e-05
2025-11-03 12:00:00,-4.2447362e-05
2025-11-03 12:15:00,-4.2447362e-05
2025-11-03 12:30:00,0.00028303062
2025-11-03 12:45:00,5.660435e-05
2025-11-03 13:00:00,5.660435e-05
2025-11-03 13:15:00,-2.1400829e-05
2025-11-03 13:30:00,-4.2447362e-05
2025-11-03 13:45:00,-4.2447362e-05
2025-11-03 14:00:00,-6.639567e-06
2025-11-03 14:15:00,0.0002561161
2025-11-03 14:30:00,4.3173168e-05
2025-11-03 14:45:00,-4.2447362e-05
2025-11-03 15:00:00,0.00025528154
2025-11-03 15:15:00,0.00026036712
2025-11-03 15:30:00,-2.721666e-05
2025-11-03 15:45:00,0.000286421
2025-11-03 16:00:00,-2.4895544e-05
2025-11-03 16:15:00,-0.00010407432
2025-11-03 16:30:00,-8.7330984e-05
2025-11-03 16:45:00,-8.7330984e-05
2025-11-03 17:00:00,-9.7267446e-05
2025-11-03 17:15:00,-9.7267446e-05
2025-11-03 17:30:00,-5.793886e-05
2025-11-03 17:45:00,-2.758178e-05
2025-11-03 18:00:00,0.00020359104
2025-11-03 18:15:00,-2.5599702e-05
2025-11-03 18:30:00,0.00028848133
2025-11-03 18:45:00,-3.2589134e-05
2025-11-03 19:00:00,0.0002628708
2025-11-03 19:15:00,-5.6321904e-05
2025-11-03 19:30:00,-5.793886e-05
2025-11-03 19:45:00,0.00019840113
2025-11-03 20:00:00,0.00029171526
2025-11-03 20:15:00,1.2555289e-05
2025-11-03 20:30:00,8.458815e-05
2025-11-03 20:45:00,3.9104692e-05
2025-11-03 21:00:00,6.361986e-05
2025-11-03 21:15:00,-4.5603036e-05
2025-11-03 21:30:00,-4.2447362e-05
2025-11-03 21:45:00,-7.7870845e-06
2025-11-03 22:00:00,0.00029171526
2025-11-03 22:15:00,0.000286421
2025-11-03 22:30:00,3.8445796e-06
2025-11-03 22:45:00,-6.2633255e-05
2025-11-03 23:00:00,0.00026266216
2025-11-03 23:15:00,-3.2406573e-05
2025-11-03 23:30:00,-8.988682e-05
2025-11-03 23:45:00,-2.0201149e-05
2025-11-04 00:00:00,0.00027442424
2025-11-04 00:15:00,0.000286421
2025-11-04 00:30:00,-4.2447362e-05
2025-11-04 00:45:00,0.00018204899
2025-11-04 01:00:00,-4.2447362e-05
2025-11-04 01:15:00,-4.2447362e-05
2025-11-04 01:30:00,-4.2447362e-05
2025-11-04 01:45:00,-1.209028e-05
2025-11-04 02:00:00,2.3795754e-05
2025-11-04 02:15:00,-2.6199541e-05
2025-11-04 02:30:00,0.00025340376
2025-11-04 02:45:00,0.0002561161
2025-11-04 03:00:00,-4.2447362e-05
2025-11-04 03:15:00,-4.2447362e-05
2025-11-04 03:30:00,-4.2447362e-05
2025-11-04 03:45:00,-4.2447362e-05
2025-11-04 04:00:00,-4.393392e-05
2025-11-04 04:15:00,0.0002612017
2025-11-04 04:30:00,8.224096e-05
2025-11-04 04:45:00,7.5381926e-05
2025-11-04 05:00:00,0.00027207704
2025-11-04 05:15:00,0.00026975592
2025-11-04 05:30:00,0.00026975592
2025-11-04 05:45:00,0.00034875213
2025-11-04 06:00:00,-3.8300645e-05
2025-11-04 06:15:00,-8.785258e-05
2025-11-04 06:30:00,0.00025760266
2025-11-04 06:45:00,-3.8639686e-05
2025-11-04 07:00:00,0.0002561161
2025-11-04 07:15:00,7.5381926e-05
2025-11-04 07:30:00,7.5381926e-05
2025-11-04 07:45:00,-7.882891e-05
2025-11-04 08:00:00,0.000286421
2025-11-04 08:15:00,-7.773355e-05
2025-11-04 08:30:00,-0.00013607444
2025-11-04 08:45:00,0.00024717065
2025-11-04 09:00:00,0.0002628708
2025-11-04 09:15:00,3.3490603e-06
2025-11-04 09:30:00,-3.0580977e-05
2025-11-04 09:45:00,2.1839756e-05
2025-11-04 10:00:00,0.000265218
2025-11-04 10:15:00,-3.0580977e-05
2025-11-04 10:30:00,-4.7898073e-05
2025-11-04 10:45:00,2.1787597e-05
2025-11-04 11:00:00,-9.7267446e-05
2025-11-04 11:15:00,-4.2447362e-05
2025-11-04 11:30:00,-4.2447362e-05
2025-11-04 11:45:00,-4.2447362e-05
2025-11-04 12:00:00,0.00025340376
2025-11-04 12:15:00,0.0002588545
2025-11-04 12:30:00,5.621315e-05
2025-11-04 12:45:00,8.458815e-05
2025-11-04 13:00:00,8.458815e-05
2025-11-04 13:15:00,8.224096e-05
2025-11-04 13:30:00,-5.0558232e-05
2025-11-04 13:45:00,0.00023405244
2025-11-04 14:00:00,5.4596192e-05
2025-11-04 14:15:00,8.458815e-05
2025-11-04 14:30:00,6.401106e-05
2025-11-04 14:45:00,-4.2447362e-05
2025-11-04 15:00:00,0.00022317709
2025-11-04 15:15:00,-4.2447362e-05
2025-11-04 15:30:00,0.00028848133
2025-11-04 15:45:00,0.000286421
2025-11-04 16:00:00,7.694672e-05
2025-11-04 16:15:00,0.00024336299
2025-11-04 16:30:00,7.303473e-05
2025-11-04 16:45:00,0.000286421
2025-11-04 17:00:00,0.0008663873
2025-11-04 17:15:00,7.547935e-06
2025-11-04 17:30:00,7.303473e-05
2025-11-04 17:45:00,0.000265218
2025-11-04 18:00:00,0.0002561161
2025-11-04 18:15:00,7.303473e-05
2025-11-04 18:30:00,-0.0001363874
2025-11-04 18:45:00,-0.00011964406
2025-11-04 19:00:00,-0.00011964406
2025-11-04 19:15:00,4.0271393e-06
2025-11-04 19:30:00,0.000286421
2025-11-04 19:45:00,0.0002600281
2025-11-04 20:00:00,7.303473e-05
2025-11-04 20:15:00,-4.6880956e-05
2025-11-04 20:30:00,-0.00011648839
2025-11-04 20:45:00,0.00017219076
2025-11-04 21:00:00,0.00028250902
2025-11-04 21:15:00,0.000286421
2025-11-04 21:30:00,0.00025815034
2025-11-04 21:45:00,-0.00010407432
2025-11-04 22:00:00,-9.7267446e-05
2025-11-04 22:15:00,-5.793886e-05
2025-11-04 22:30:00,-5.793886e-05
2025-11-04 22:45:00,-5.793886e-05
