Timestamp,Prediction
2025-11-04 23:00:00,-2.9068338e-05
2025-11-04 23:15:00,-3.0398416e-05
2025-11-04 23:30:00,-5.793886e-05
2025-11-04 23:45:00,-5.793886e-05
2025-11-05 00:00:00,0.00028848133
2025-11-05 00:15:00,5.660435e-05
2025-11-05 00:30:00,0.000286421
2025-11-05 00:45:00,1.2555289e-05
2025-11-05 01:00:00,0.00027207704
2025-11-05 01:15:00,0.00037960472
2025-11-05 01:30:00,-8.036763e-05
2025-11-05 01:45:00,-6.604973e-05
2025-11-05 02:00:00,-5.793886e-05
2025-11-05 02:15:00,-5.793886e-05
2025-11-05 02:30:00,-5.793886e-05
2025-11-05 02:45:00,-2.758178e-05
2025-11-05 03:00:00,-5.793886e-05
2025-11-05 03:15:00,-5.793886e-05
2025-11-05 03:30:00,-5.793886e-05
2025-11-05 03:45:00,-2.758178e-05
2025-11-05 04:00:00,0.00024453658
2025-11-05 04:15:00,0.00029239332
2025-11-05 04:30:00,-6.9048925e-05
2025-11-05 04:45:00,-2.6277781e-05
2025-11-05 05:00:00,-6.9048925e-05
2025-11-05 05:15:00,0.00029043734
2025-11-05 05:30:00,7.337377e-05
2025-11-05 05:45:00,4.5363886e-05
2025-11-05 06:00:00,0.00025635082
2025-11-05 06:15:00,-6.482397e-05
2025-11-05 06:30:00,-3.4075692e-05
2025-11-05 06:45:00,-5.793886e-05
2025-11-05 07:00:00,0.0001868477
2025-11-05 07:15:00,8.458815e-05
2025-11-05 07:30:00,-2.1400829e-05
2025-11-05 07:45:00,-4.2447362e-05
2025-11-05 08:00:00,0.00026766953
2025-11-05 08:15:00,0.00024620572
2025-11-05 08:30:00,1.49024845e-05
2025-11-05 08:45:00,-7.183948e-05
2025-11-05 09:00:00,-2.5808342e-05
2025-11-05 09:15:00,-4.2447362e-05
2025-11-05 09:30:00,-4.2447362e-05
2025-11-05 09:45:00,-3.506673e-05
2025-11-05 10:00:00,0.00026081048
2025-11-05 10:15:00,-4.249952e-05
2025-11-05 10:30:00,8.857839e-05
2025-11-05 10:45:00,0.000239451
2025-11-05 11:00:00,-2.5677942e-05
2025-11-05 11:15:00,-3.2406573e-05
2025-11-05 11:30:00,-8.988682e-05
2025-11-05 11:45:00,-4.2447362e-05
2025-11-05 12:00:00,-1.209028e-05
2025-11-05 12:15:00,6.124659e-05
2025-11-05 12:30:00,-4.2447362e-05
2025-11-05 12:45:00,-1.209028e-05
2025-11-05 13:00:00,0.00021363182
2025-11-05 13:15:00,-1.8975392e-05
2025-11-05 13:30:00,-4.2447362e-05
2025-11-05 13:45:00,-5.793886e-05
2025-11-05 14:00:00,0.00023663435
2025-11-05 14:15:00,-3.446689e-05
2025-11-05 14:30:00,2.1239917e-05
2025-11-05 14:45:00,-5.793886e-05
2025-11-05 15:00:00,0.0001731818
2025-11-05 15:15:00,-5.793886e-05
2025-11-05 15:30:00,-5.793886e-05
2025-11-05 15:45:00,-5.793886e-05
2025-11-05 16:00:00,0.00028848133
2025-11-05 16:15:00,-5.6321904e-05
2025-11-05 16:30:00,-5.942542e-05
2025-11-05 16:45:00,-5.793886e-05
2025-11-05 17:00:00,0.00028303062
2025-11-05 17:15:00,-5.793886e-05
2025-11-05 17:30:00,-5.793886e-05
2025-11-05 17:45:00,-5.793886e-05
2025-11-05 18:00:00,-5.942542e-05
2025-11-05 18:15:00,-5.793886e-05
2025-11-05 18:30:00,-5.793886e-05
2025-11-05 18:45:00,-5.793886e-05
2025-11-05 19:00:00,0.00019091618
2025-11-05 19:15:00,-6.278973e-05
2025-11-05 19:30:00,-5.942542e-05
2025-11-05 19:45:00,0.0002499873
2025-11-05 20:00:00,-5.793886e-05
2025-11-05 20:15:00,0.00028250902
2025-11-05 20:30:00,7.303473e-05
2025-11-05 20:45:00,7.303473e-05
2025-11-05 21:00:00,0.0002628708
2025-11-05 21:15:00,7.5381926e-05
2025-11-05 21:30:00,-1.5089477e-05
2025-11-05 21:45:00,-2.1818107e-05
2025-11-05 22:00:00,0.00029171526
2025-11-05 22:15:00,1.49024845e-05
2025-11-05 22:30:00,-5.2044787e-05
2025-11-05 22:45:00,-8.988682e-05
2025-11-05 23:00:00,-8.177595e-05
2025-11-05 23:15:00,-4.2447362e-05
2025-11-05 23:30:00,-4.2447362e-05
2025-11-05 23:45:00,0.00020426912
2025-11-06 00:00:00,6.35677e-05
2025-11-06 00:15:00,0.0002561161
2025-11-06 00:30:00,8.224096e-05
2025-11-06 00:45:00,-8.988682e-05
2025-11-06 01:00:00,0.00028250902
2025-11-06 01:15:00,0.000286421
2025-11-06 01:30:00,-4.7767673e-05
2025-11-06 01:45:00,-6.125102e-05
2025-11-06 02:00:00,0.00029406245
2025-11-06 02:15:00,7.303473e-05
2025-11-06 02:30:00,-8.826986e-05
2025-11-06 02:45:00,-8.988682e-05
2025-11-06 03:00:00,-4.2447362e-05
2025-11-06 03:15:00,-4.2447362e-05
2025-11-06 03:30:00,-4.2447362e-05
2025-11-06 03:45:00,-4.709649e-06
2025-11-06 04:00:00,-4.2447362e-05
2025-11-06 04:15:00,-1.3576838e-05
2025-11-06 04:30:00,-7.0013884e-05
2025-11-06 04:45:00,-4.2447362e-05
2025-11-06 05:00:00,0.00029171526
2025-11-06 05:15:00,5.1883875e-05
2025-11-06 05:30:00,0.00024620572
2025-11-06 05:45:00,0.00027207704
2025-11-06 06:00:00,-2.4295705e-05
2025-11-06 06:15:00,-3.1728494e-05
2025-11-06 06:30:00,0.0002284974
2025-11-06 06:45:00,5.4596192e-05
2025-11-06 07:00:00,3.1404206e-06
2025-11-06 07:15:00,-4.894127e-05
2025-11-06 07:30:00,0.000265218
2025-11-06 07:45:00,-1.6654274e-05
2025-11-06 08:00:00,-6.1798695e-05
2025-11-06 08:15:00,-8.988682e-05
2025-11-06 08:30:00,0.00023564333
2025-11-06 08:45:00,-2.5677942e-05
2025-11-06 09:00:00,5.3031396e-05
2025-11-06 09:15:00,0.00027442424
2025-11-06 09:30:00,3.1404206e-06
2025-11-06 09:45:00,0.00027442424
2025-11-06 10:00:00,-2.4295705e-05
2025-11-06 10:15:00,-8.0263315e-05
2025-11-06 10:30:00,-8.988682e-05
2025-11-06 10:45:00,-8.988682e-05
2025-11-06 11:00:00,0.0002485529
2025-11-06 11:15:00,-4.2447362e-05
2025-11-06 11:30:00,-4.2447362e-05
2025-11-06 11:45:00,-4.2447362e-05
2025-11-06 12:00:00,0.0002612017
2025-11-06 12:15:00,0.0002628708
2025-11-06 12:30:00,0.000286421
2025-11-06 12:45:00,5.696257e-06
2025-11-06 13:00:00,-8.0263315e-05
2025-11-06 13:15:00,-4.2447362e-05
2025-11-06 13:30:00,0.00019015986
2025-11-06 13:45:00,-4.393392e-05
2025-11-06 14:00:00,0.000255438
2025-11-06 14:15:00,7.303473e-05
2025-11-06 14:30:00,0.00026975592
2025-11-06 14:45:00,0.00026975592
2025-11-06 15:00:00,-1.3316037e-05
2025-11-06 15:15:00,-6.125102e-05
2025-11-06 15:30:00,0.00026584393
2025-11-06 15:45:00,3.8445796e-06
2025-11-06 16:00:00,0.0002628708
2025-11-06 16:15:00,-2.8781458e-05
2025-11-06 16:30:00,0.0002525953
2025-11-06 16:45:00,-8.036763e-05
2025-11-06 17:00:00,-2.1557307e-05
2025-11-06 17:15:00,-9.486809e-05
2025-11-06 17:30:00,-1.8166913e-05
2025-11-06 17:45:00,-0.00010837751
2025-11-06 18:00:00,0.0002848562
2025-11-06 18:15:00,6.372418e-05
2025-11-06 18:30:00,-9.7267446e-05
2025-11-06 18:45:00,-9.7267446e-05
2025-11-06 19:00:00,-9.7267446e-05
2025-11-06 19:15:00,-7.7870845e-06
2025-11-06 19:30:00,0.00028848133
2025-11-06 19:45:00,8.224096e-05
2025-11-06 20:00:00,7.303473e-05
2025-11-06 20:15:00,0.0002628708
2025-11-06 20:30:00,0.0002600281
2025-11-06 20:45:00,5.696257e-06
2025-11-06 21:00:00,0.0002561161
2025-11-06 21:15:00,-6.8788126e-05
2025-11-06 21:30:00,-5.2044787e-05
2025-11-06 21:45:00,-8.532283e-05
2025-11-06 22:00:00,3.391478e-05
2025-11-06 22:15:00,-7.439532e-05
2025-11-06 22:30:00,-8.177595e-05
2025-11-06 22:45:00,-4.2447362e-05
2025-11-06 23:00:00,-1.209028e-05
2025-11-06 23:15:00,-8.699883e-06
2025-11-06 23:30:00,6.35677e-05
2025-11-06 23:45:00,-3.8431044e-05
2025-11-07 00:00:00,-3.506673e-05
2025-11-07 00:15:00,0.00028250902
2025-11-07 00:30:00,-4.2447362e-05
2025-11-07 00:45:00,-4.2447362e-05
2025-11-07 01:00:00,0.00020447776
2025-11-07 01:15:00,-4.2447362e-05
2025-11-07 01:30:00,0.00029171526
2025-11-07 01:45:00,-4.2447362e-05
2025-11-07 02:00:00,-4.2447362e-05
2025-11-07 02:15:00,0.00026766953
2025-11-07 02:30:00,-4.2447362e-05
2025-11-07 02:45:00,-4.2447362e-05
2025-11-07 03:00:00,5.660435e-05
2025-11-07 03:15:00,-1.209028e-05
2025-11-07 03:30:00,0.00019540192
2025-11-07 03:45:00,0.0002499873
2025-11-07 04:00:00,0.000286421
2025-11-07 04:15:00,-4.2447362e-05
2025-11-07 04:30:00,0.0001942805
2025-11-07 04:45:00,-4.2447362e-05
2025-11-07 05:00:00,-4.2447362e-05
2025-11-07 05:15:00,-1.209028e-05
2025-11-07 05:30:00,-1.1627739e-06
2025-11-07 05:45:00,-4.393392e-05
2025-11-07 06:00:00,5.5658575e-06
2025-11-07 06:15:00,1.13816905e-05
2025-11-07 06:30:00,0.0002584633
2025-11-07 06:45:00,0.00024620572
2025-11-07 07:00:00,1.49024845e-05
2025-11-07 07:15:00,-1.3289958e-05
2025-11-07 07:30:00,5.131012e-05
2025-11-07 07:45:00,-2.3304665e-05
2025-11-07 08:00:00,3.7279096e-05
2025-11-07 08:15:00,6.361986e-05
2025-11-07 08:30:00,0.0002628708
2025-11-07 08:45:00,7.303473e-05
2025-11-07 09:00:00,7.303473e-05
2025-11-07 09:15:00,0.00028250902
2025-11-07 09:30:00,7.303473e-05
2025-11-07 09:45:00,-6.0658076e-06
2025-11-07 10:00:00,2.661239e-05
2025-11-07 10:15:00,0.0002561161
2025-11-07 10:30:00,-6.325918e-05
2025-11-07 10:45:00,0.00023796443
2025-11-07 11:00:00,0.00026975592
2025-11-07 11:15:00,0.0002501177
2025-11-07 11:30:00,-2.1844187e-05
2025-11-07 11:45:00,-3.8092006e-05
2025-11-07 12:00:00,-7.056846e-06
2025-11-07 12:15:00,0.00026584393
2025-11-07 12:30:00,5.636963e-05
2025-11-07 12:45:00,0.0002628708
2025-11-07 13:00:00,-0.00010407432
2025-11-07 13:15:00,-1.6576034e-05
2025-11-07 13:30:00,-0.00010537832
2025-11-07 13:45:00,-9.7267446e-05
2025-11-07 14:00:00,-9.7267446e-05
2025-11-07 14:15:00,-1.7097633e-05
2025-11-07 14:30:00,4.5755085e-05
2025-11-07 14:45:00,3.1306783e-05
2025-11-07 15:00:00,-4.2447362e-05
2025-11-07 15:15:00,0.0001886733
2025-11-07 15:30:00,0.00028848133
2025-11-07 15:45:00,-1.3237798e-05
2025-11-07 16:00:00,0.0002584633
2025-11-07 16:15:00,-4.2447362e-05
2025-11-07 16:30:00,-1.5167716e-05
2025-11-07 16:45:00,0.00016919157
2025-11-07 17:00:00,-5.793886e-05
2025-11-07 17:15:00,-5.793886e-05
2025-11-07 17:30:00,0.00017466836
2025-11-07 17:45:00,-5.793886e-05
2025-11-07 18:00:00,-5.793886e-05
2025-11-07 18:15:00,-5.793886e-05
2025-11-07 18:30:00,-2.9068338e-05
2025-11-07 18:45:00,-2.5625783e-05
2025-11-07 19:00:00,-6.9048925e-05
2025-11-07 19:15:00,-5.793886e-05
2025-11-07 19:30:00,-6.9048925e-05
2025-11-07 19:45:00,-6.9048925e-05
2025-11-07 20:00:00,-3.8691847e-05
2025-11-07 20:15:00,0.00019814033
2025-11-07 20:30:00,-6.9048925e-05
2025-11-07 20:45:00,-3.8691847e-05
2025-11-07 21:00:00,0.00028303062
2025-11-07 21:15:00,4.773716e-05
2025-11-07 21:30:00,-5.269679e-05
2025-11-07 21:45:00,-5.793886e-05
2025-11-07 22:00:00,0.00017466836
2025-11-07 22:15:00,-5.793886e-05
2025-11-07 22:30:00,0.00019814033
2025-11-07 22:45:00,8.565054e-06
2025-11-07 23:00:00,5.3031396e-05
2025-11-07 23:15:00,0.00027442424
2025-11-07 23:30:00,4.812836e-05
2025-11-07 23:45:00,7.3530246e-05
2025-11-08 00:00:00,5.639571e-05
2025-11-08 00:15:00,0.0002628708
2025-11-08 00:30:00,0.0002628708
2025-11-08 00:45:00,0.0002628708
2025-11-08 01:00:00,-3.2354415e-05
2025-11-08 01:15:00,-5.2044787e-05
2025-11-08 01:30:00,-7.183948e-05
2025-11-08 01:45:00,3.7279096e-05
2025-11-08 02:00:00,-8.988682e-05
2025-11-08 02:15:00,-8.177595e-05
2025-11-08 02:30:00,-4.709649e-06
2025-11-08 02:45:00,0.0002561161
2025-11-08 03:00:00,-7.5725395e-05
2025-11-08 03:15:00,-7.439532e-05
2025-11-08 03:30:00,0.00028250902
2025-11-08 03:45:00,8.224096e-05
2025-11-08 04:00:00,1.49024845e-05
2025-11-08 04:15:00,0.00027442424
2025-11-08 04:30:00,-8.858282e-05
2025-11-08 04:45:00,0.00024443227
2025-11-08 05:00:00,5.4596192e-05
2025-11-08 05:15:00,7.282609e-05
2025-11-08 05:30:00,7.282609e-05
2025-11-08 05:45:00,0.00027442424
2025-11-08 06:00:00,0.0002628708
2025-11-08 06:15:00,-4.1612802e-05
2025-11-08 06:30:00,-8.866106e-05
2025-11-08 06:45:00,0.00024443227
2025-11-08 07:00:00,-2.5677942e-05
2025-11-08 07:15:00,0.0002628708
2025-11-08 07:30:00,-4.0830404e-05
2025-11-08 07:45:00,-0.000117453346
2025-11-08 08:00:00,-8.988682e-05
2025-11-08 08:15:00,-8.177595e-05
2025-11-08 08:30:00,-4.2447362e-05
2025-11-08 08:45:00,0.00020426912
2025-11-08 09:00:00,0.00027606727
2025-11-08 09:15:00,-3.506673e-05
2025-11-08 09:30:00,-4.2447362e-05
2025-11-08 09:45:00,0.0002112064
2025-11-08 10:00:00,3.6601017e-05
2025-11-08 10:15:00,-3.506673e-05
2025-11-08 10:30:00,2.2276217e-06
2025-11-08 10:45:00,-2.812946e-05
2025-11-08 11:00:00,-4.2447362e-05
2025-11-08 11:15:00,1.8084242e-05
2025-11-08 11:30:00,0.00026975592
2025-11-08 11:45:00,0.0002501177
2025-11-08 12:00:00,7.303473e-05
2025-11-08 12:15:00,-3.1024334e-05
2025-11-08 12:30:00,3.8661336e-05
2025-11-08 12:45:00,-7.183948e-05
2025-11-08 13:00:00,3.46711e-05
2025-11-08 13:15:00,-8.866106e-05
2025-11-08 13:30:00,3.48015e-05
2025-11-08 13:45:00,0.000265218
2025-11-08 14:00:00,0.00024620572
2025-11-08 14:15:00,-6.0658076e-06
2025-11-08 14:30:00,-8.988682e-05
2025-11-08 14:45:00,-1.8975392e-05
2025-11-08 15:00:00,-6.242462e-05
2025-11-08 15:15:00,0.0002628708
2025-11-08 15:30:00,8.458815e-05
2025-11-08 15:45:00,-3.2406573e-05
2025-11-08 16:00:00,-8.177595e-05
2025-11-08 16:15:00,-2.0201149e-05
2025-11-08 16:30:00,3.237606e-05
2025-11-08 16:45:00,-7.515164e-05
2025-11-08 17:00:00,0.000265218
2025-11-08 17:15:00,-6.745805e-05
2025-11-08 17:30:00,-4.2447362e-05
2025-11-08 17:45:00,-4.2447362e-05
2025-11-08 18:00:00,-4.2447362e-05
2025-11-08 18:15:00,-4.709649e-06
2025-11-08 18:30:00,-3.506673e-05
2025-11-08 18:45:00,-4.2447362e-05
2025-11-08 19:00:00,-1.3576838e-05
2025-11-08 19:15:00,0.00026584393
2025-11-08 19:30:00,-3.1709312e-06
2025-11-08 19:45:00,-2.812946e-05
2025-11-08 20:00:00,2.2276217e-06
2025-11-08 20:15:00,-4.2447362e-05
2025-11-08 20:30:00,-4.2447362e-05
2025-11-08 20:45:00,-1.1366939e-06
2025-11-08 21:00:00,-2.4686904e-05
2025-11-08 21:15:00,-2.4060984e-05
2025-11-08 21:30:00,-4.2447362e-05
2025-11-08 21:45:00,-1.209028e-05
2025-11-08 22:00:00,-4.2447362e-05
2025-11-08 22:15:00,-1.7567074e-05
2025-11-08 22:30:00,2.018982e-06
2025-11-08 22:45:00,-4.393392e-05
2025-11-08 23:00:00,-4.393392e-05
2025-11-08 23:15:00,-4.393392e-05
2025-11-08 23:30:00,-1.2670937e-06
2025-11-08 23:45:00,1.9961999e-05
2025-11-09 00:00:00,0.00027207704
2025-11-09 00:15:00,0.000239451
2025-11-09 00:30:00,-1.5089477e-05
2025-11-09 00:45:00,0.00027442424
2025-11-09 01:00:00,7.3392953e-06
2025-11-09 01:15:00,5.639571e-05
2025-11-09 01:30:00,-6.2633255e-05
2025-11-09 01:45:00,-3.608385e-05
2025-11-09 02:00:00,0.00023564333
2025-11-09 02:15:00,-2.5677942e-05
2025-11-09 02:30:00,6.2237625e-05
2025-11-09 02:45:00,0.000265218
2025-11-09 03:00:00,-3.488417e-05
2025-11-09 03:15:00,0.000265218
2025-11-09 03:30:00,-3.2406573e-05
2025-11-09 03:45:00,-4.1612802e-05
2025-11-09 04:00:00,-8.988682e-05
2025-11-09 04:15:00,3.6731417e-05
2025-11-09 04:30:00,0.00019754049
2025-11-09 04:45:00,0.00026081048
2025-11-09 05:00:00,-4.249952e-05
2025-11-09 05:15:00,-4.2447362e-05
2025-11-09 05:30:00,0.00020314768
2025-11-09 05:45:00,-3.506673e-05
2025-11-09 06:00:00,5.6701774e-06
2025-11-09 06:15:00,-3.1493775e-05
2025-11-09 06:30:00,-3.2119693e-05
2025-11-09 06:45:00,0.00027442424
2025-11-09 07:00:00,-1.4235735e-06
2025-11-09 07:15:00,1.46938455e-05
2025-11-09 07:30:00,2.1109518e-05
2025-11-09 07:45:00,-4.2447362e-05
2025-11-09 08:00:00,-4.2447362e-05
2025-11-09 08:15:00,-1.1366939e-06
2025-11-09 08:30:00,-2.4686904e-05
2025-11-09 08:45:00,-3.9056966e-05
2025-11-09 09:00:00,-4.2447362e-05
2025-11-09 09:15:00,5.6701774e-06
2025-11-09 09:30:00,1.9961999e-05
2025-11-09 09:45:00,0.0002628708
2025-11-09 10:00:00,7.303473e-05
2025-11-09 10:15:00,-4.1612802e-05
2025-11-09 10:30:00,0.000105478204
2025-11-09 10:45:00,-5.0558232e-05
2025-11-09 11:00:00,-4.2447362e-05
2025-11-09 11:15:00,-1.209028e-05
2025-11-09 11:30:00,-4.2447362e-05
2025-11-09 11:45:00,-4.393392e-05
2025-11-09 12:00:00,-1.3576838e-05
2025-11-09 12:15:00,2.018982e-06
2025-11-09 12:30:00,2.018982e-06
2025-11-09 12:45:00,2.7186148e-05
2025-11-09 13:00:00,-4.2447362e-05
2025-11-09 13:15:00,-4.2447362e-05
2025-11-09 13:30:00,-4.2447362e-05
2025-11-09 13:45:00,-4.2447362e-05
2025-11-09 14:00:00,-4.2447362e-05
2025-11-09 14:15:00,7.105265e-05
2025-11-09 14:30:00,0.00031536978
2025-11-09 14:45:00,0.00028848133
2025-11-09 15:00:00,-5.269679e-05
2025-11-09 15:15:00,-5.793886e-05
2025-11-09 15:30:00,-5.793886e-05
2025-11-09 15:45:00,-2.758178e-05
2025-11-09 16:00:00,0.00027181624
2025-11-09 16:15:00,1.192937e-05
2025-11-09 16:30:00,-5.269679e-05
2025-11-09 16:45:00,-5.793886e-05
2025-11-09 17:00:00,0.0001731818
2025-11-09 17:15:00,-2.2339707e-05
2025-11-09 17:30:00,0.0002519433
2025-11-09 17:45:00,-5.2488147e-05
2025-11-09 18:00:00,-2.2131067e-05
2025-11-09 18:15:00,-5.2488147e-05
2025-11-09 18:30:00,-5.793886e-05
2025-11-09 18:45:00,4.111285e-05
2025-11-09 19:00:00,0.00019300258
2025-11-09 19:15:00,-4.2447362e-05
2025-11-09 19:30:00,-2.758178e-05
2025-11-09 19:45:00,-5.793886e-05
2025-11-09 20:00:00,0.0002499873
2025-11-09 20:15:00,4.228645e-05
2025-11-09 20:30:00,-5.269679e-05
2025-11-09 20:45:00,-5.793886e-05
2025-11-09 21:00:00,0.0002523345
2025-11-09 21:15:00,-5.793886e-05
2025-11-09 21:30:00,-5.793886e-05
2025-11-09 21:45:00,0.00019587137
2025-11-09 22:00:00,6.651474e-05
2025-11-09 22:15:00,8.224096e-05
2025-11-09 22:30:00,8.458815e-05
2025-11-09 22:45:00,-4.2447362e-05
2025-11-09 23:00:00,-4.2447362e-05
2025-11-09 23:15:00,0.00018468307
2025-11-09 23:30:00,5.115364e-05
2025-11-09 23:45:00,-4.5263998e-05
2025-11-10 00:00:00,-4.2447362e-05
2025-11-10 00:15:00,-4.2447362e-05
2025-11-10 00:30:00,-4.2447362e-05
2025-11-10 00:45:00,-5.793886e-05
2025-11-10 01:00:00,-5.793886e-05
2025-11-10 01:15:00,0.00019814033
2025-11-10 01:30:00,0.0002499873
2025-11-10 01:45:00,4.773716e-05
2025-11-10 02:00:00,-5.5982862e-05
2025-11-10 02:15:00,-2.2339707e-05
2025-11-10 02:30:00,4.626979e-06
2025-11-10 02:45:00,-5.793886e-05
2025-11-10 03:00:00,-9.717002e-06
2025-11-10 03:15:00,-5.2488147e-05
2025-11-10 03:30:00,-5.793886e-05
2025-11-10 03:45:00,0.0001731818
2025-11-10 04:00:00,-5.942542e-05
2025-11-10 04:15:00,0.00024453658
2025-11-10 04:30:00,1.2242329e-05
2025-11-10 04:45:00,-5.793886e-05
2025-11-10 05:00:00,-5.793886e-05
2025-11-10 05:15:00,-1.1627739e-06
2025-11-10 05:30:00,1.109481e-05
2025-11-10 05:45:00,3.292374e-05
2025-11-10 06:00:00,-3.506673e-05
2025-11-10 06:15:00,3.0785184e-05
2025-11-10 06:30:00,-2.812946e-05
2025-11-10 06:45:00,-2.812946e-05
2025-11-10 07:00:00,-4.2447362e-05
2025-11-10 07:15:00,0.00018468307
2025-11-10 07:30:00,-4.0491363e-05
2025-11-10 07:45:00,-4.393392e-05
2025-11-10 08:00:00,0.0002294363
2025-11-10 08:15:00,3.6601017e-05
2025-11-10 08:30:00,0.000239451
2025-11-10 08:45:00,5.696257e-06
2025-11-10 09:00:00,7.282609e-05
2025-11-10 09:15:00,3.6731417e-05
2025-11-10 09:30:00,-4.2447362e-05
2025-11-10 09:45:00,-1.209028e-05
2025-11-10 10:00:00,0.00025340376
2025-11-10 10:15:00,7.702496e-05
2025-11-10 10:30:00,7.5381926e-05
2025-11-10 10:45:00,7.5381926e-05
2025-11-10 11:00:00,-2.8964017e-05
2025-11-10 11:15:00,-8.988682e-05
2025-11-10 11:30:00,-5.0558232e-05
2025-11-10 11:45:00,1.08861705e-05
2025-11-10 12:00:00,0.0002485529
2025-11-10 12:15:00,8.458815e-05
2025-11-10 12:30:00,-2.3878425e-05
2025-11-10 12:45:00,-4.294288e-05
2025-11-10 13:00:00,-4.2447362e-05
2025-11-10 13:15:00,-4.2447362e-05
2025-11-10 13:30:00,-4.2447362e-05
2025-11-10 13:45:00,-4.2447362e-05
2025-11-10 14:00:00,0.0002499873
2025-11-10 14:15:00,5.8951548e-05
2025-11-10 14:30:00,0.00026975592
2025-11-10 14:45:00,0.00026975592
2025-11-10 15:00:00,7.547935e-06
2025-11-10 15:15:00,-7.799435e-05
2025-11-10 15:30:00,8.434654e-06
2025-11-10 15:45:00,0.0002584633
2025-11-10 16:00:00,-2.758178e-05
2025-11-10 16:15:00,4.090421e-05
2025-11-10 16:30:00,0.000265218
2025-11-10 16:45:00,-7.812475e-05
2025-11-10 17:00:00,-0.00010376136
2025-11-10 17:15:00,-9.7267446e-05
2025-11-10 17:30:00,-5.793886e-05
2025-11-10 17:45:00,-5.793886e-05
2025-11-10 18:00:00,0.00018204899
2025-11-10 18:15:00,-5.793886e-05
2025-11-10 18:30:00,-2.4191384e-05
2025-11-10 18:45:00,0.00028848133
2025-11-10 19:00:00,-2.5599702e-05
2025-11-10 19:15:00,-3.506673e-05
2025-11-10 19:30:00,-4.2447362e-05
2025-11-10 19:45:00,-4.393392e-05
2025-11-10 20:00:00,-4.2447362e-05
2025-11-10 20:15:00,0.0001886733
2025-11-10 20:30:00,-4.2447362e-05
2025-11-10 20:45:00,0.00024453658
2025-11-10 21:00:00,0.00029562725
2025-11-10 21:15:00,8.224096e-05
2025-11-10 21:30:00,8.458815e-05
2025-11-10 21:45:00,-1.4385317e-05
2025-11-10 22:00:00,0.00025345595
2025-11-10 22:15:00,-7.183948e-05
2025-11-10 22:30:00,-6.2633255e-05
