Timestamp,Prediction
2025-11-10 22:45:00,-4.2447362e-05
2025-11-10 23:00:00,-4.2447362e-05
2025-11-10 23:15:00,-4.2447362e-05
2025-11-10 23:30:00,-4.393392e-05
2025-11-10 23:45:00,0.00023240941
2025-11-11 00:00:00,6.35677e-05
2025-11-11 00:15:00,0.00027207704
2025-11-11 00:30:00,8.458815e-05
2025-11-11 00:45:00,-4.2447362e-05
2025-11-11 01:00:00,-4.2447362e-05
2025-11-11 01:15:00,6.124659e-05
2025-11-11 01:30:00,0.00029043734
2025-11-11 01:45:00,0.00025504682
2025-11-11 02:00:00,2.624727e-05
2025-11-11 02:15:00,-4.2447362e-05
2025-11-11 02:30:00,6.124659e-05
2025-11-11 02:45:00,3.2378423e-07
2025-11-11 03:00:00,-4.2447362e-05
2025-11-11 03:15:00,-4.5270895e-06
2025-11-11 03:30:00,0.00028809014
2025-11-11 03:45:00,1.6988883e-05
2025-11-11 04:00:00,0.000239451
2025-11-11 04:15:00,0.00027207704
2025-11-11 04:30:00,7.303473e-05
2025-11-11 04:45:00,8.224096e-05
2025-11-11 05:00:00,0.0002561161
2025-11-11 05:15:00,-6.0658076e-06
2025-11-11 05:30:00,0.000265218
2025-11-11 05:45:00,8.458815e-05
2025-11-11 06:00:00,0.0002628708
2025-11-11 06:15:00,7.5381926e-05
2025-11-11 06:30:00,5.733459e-05
2025-11-11 06:45:00,-7.6742515e-05
2025-11-11 07:00:00,-8.439084e-06
2025-11-11 07:15:00,2.0457517e-05
2025-11-11 07:30:00,0.0002628708
2025-11-11 07:45:00,0.0002628708
2025-11-11 08:00:00,-8.6548585e-05
2025-11-11 08:15:00,-0.00010537832
2025-11-11 08:30:00,-4.24021e-06
2025-11-11 08:45:00,-8.988682e-05
2025-11-11 09:00:00,-9.7267446e-05
2025-11-11 09:15:00,-8.177595e-05
2025-11-11 09:30:00,0.00024876153
2025-11-11 09:45:00,7.5381926e-05
2025-11-11 10:00:00,-6.401549e-05
2025-11-11 10:15:00,-6.745805e-05
2025-11-11 10:30:00,-4.2447362e-05
2025-11-11 10:45:00,-1.7626131e-06
2025-11-11 11:00:00,-4.2447362e-05
2025-11-11 11:15:00,-4.709649e-06
2025-11-11 11:30:00,-4.2447362e-05
2025-11-11 11:45:00,0.00020426912
2025-11-11 12:00:00,3.292374e-05
2025-11-11 12:15:00,0.00024620572
2025-11-11 12:30:00,0.0002628708
2025-11-11 12:45:00,0.00024620572
2025-11-11 13:00:00,-6.0658076e-06
2025-11-11 13:15:00,0.0002561161
2025-11-11 13:30:00,3.8445796e-06
2025-11-11 13:45:00,-2.4295705e-05
2025-11-11 14:00:00,4.7111243e-05
2025-11-11 14:15:00,7.3392953e-06
2025-11-11 14:30:00,0.00026584393
2025-11-11 14:45:00,-7.32478e-05
2025-11-11 15:00:00,0.00028250902
2025-11-11 15:15:00,0.0002628708
2025-11-11 15:30:00,0.0002667828
2025-11-11 15:45:00,7.303473e-05
2025-11-11 16:00:00,-3.9787203e-05
2025-11-11 16:15:00,4.812836e-05
2025-11-11 16:30:00,-4.129984e-05
2025-11-11 16:45:00,5.011044e-05
2025-11-11 17:00:00,-6.753629e-05
2025-11-11 17:15:00,0.00023994652
2025-11-11 17:30:00,0.00026584393
2025-11-11 17:45:00,-7.7837874e-05
2025-11-11 18:00:00,1.7797362e-05
2025-11-11 18:15:00,-9.575481e-05
2025-11-11 18:30:00,0.00025290827
2025-11-11 18:45:00,-0.00010537832
2025-11-11 19:00:00,0.0002584633
2025-11-11 19:15:00,-9.7267446e-05
2025-11-11 19:30:00,0.0002520737
2025-11-11 19:45:00,6.2237625e-05
2025-11-11 20:00:00,7.303473e-05
2025-11-11 20:15:00,8.458815e-05
2025-11-11 20:30:00,8.458815e-05
2025-11-11 20:45:00,7.282609e-05
2025-11-11 21:00:00,-6.2633255e-05
2025-11-11 21:15:00,0.000255438
2025-11-11 21:30:00,0.0002628708
2025-11-11 21:45:00,-6.0658076e-06
2025-11-11 22:00:00,-6.2633255e-05
2025-11-11 22:15:00,-8.988682e-05
2025-11-11 22:30:00,-8.177595e-05
2025-11-11 22:45:00,-4.709649e-06
2025-11-11 23:00:00,-6.0397274e-06
2025-11-11 23:15:00,-4.2447362e-05
2025-11-11 23:30:00,1.4433045e-05
2025-11-11 23:45:00,-3.9056966e-05
2025-11-12 00:00:00,3.9600214e-05
2025-11-12 00:15:00,-3.506673e-05
2025-11-12 00:30:00,8.956254e-06
2025-11-12 00:45:00,5.3031396e-05
2025-11-12 01:00:00,-4.2447362e-05
2025-11-12 01:15:00,-1.209028e-05
2025-11-12 01:30:00,-4.2447362e-05
2025-11-12 01:45:00,-4.2447362e-05
2025-11-12 02:00:00,-4.2447362e-05
2025-11-12 02:15:00,-1.3576838e-05
2025-11-12 02:30:00,0.00027606727
2025-11-12 02:45:00,-2.1400829e-05
2025-11-12 03:00:00,-2.812946e-05
2025-11-12 03:15:00,-4.2447362e-05
2025-11-12 03:30:00,-4.2447362e-05
2025-11-12 03:45:00,-8.699883e-06
2025-11-12 04:00:00,-4.393392e-05
2025-11-12 04:15:00,0.00024419755
2025-11-12 04:30:00,0.00027207704
2025-11-12 04:45:00,-3.2119693e-05
2025-11-12 05:00:00,-5.0558232e-05
2025-11-12 05:15:00,-4.2447362e-05
2025-11-12 05:30:00,-4.2447362e-05
2025-11-12 05:45:00,-3.506673e-05
2025-11-12 06:00:00,-4.2447362e-05
2025-11-12 06:15:00,-1.3576838e-05
2025-11-12 06:30:00,1.4433045e-05
2025-11-12 06:45:00,2.7186148e-05
2025-11-12 07:00:00,4.4112046e-05
2025-11-12 07:15:00,5.6701774e-06
2025-11-12 07:30:00,8.956254e-06
2025-11-12 07:45:00,0.000239451
2025-11-12 08:00:00,4.4444187e-06
2025-11-12 08:15:00,3.6731417e-05
2025-11-12 08:30:00,6.124659e-05
2025-11-12 08:45:00,-4.2447362e-05
2025-11-12 09:00:00,8.6544154e-05
2025-11-12 09:15:00,0.00011690123
2025-11-12 09:30:00,-1.6654274e-05
2025-11-12 09:45:00,4.228645e-05
2025-11-12 10:00:00,-5.793886e-05
2025-11-12 10:15:00,-2.9068338e-05
2025-11-12 10:30:00,-5.793886e-05
2025-11-12 10:45:00,-5.793886e-05
2025-11-12 11:00:00,-5.793886e-05
2025-11-12 11:15:00,0.00019814033
2025-11-12 11:30:00,4.228645e-05
2025-11-12 11:45:00,-5.793886e-05
2025-11-12 12:00:00,-5.793886e-05
2025-11-12 12:15:00,0.00016919157
2025-11-12 12:30:00,5.4700515e-05
2025-11-12 12:45:00,-6.278973e-05
2025-11-12 13:00:00,6.035297e-06
2025-11-12 13:15:00,-5.2488147e-05
2025-11-12 13:30:00,-5.793886e-05
2025-11-12 13:45:00,-6.639567e-06
2025-11-12 14:00:00,4.901508e-05
2025-11-12 14:15:00,0.00027207704
2025-11-12 14:30:00,5.871683e-05
2025-11-12 14:45:00,0.00026975592
2025-11-12 15:00:00,0.0002667828
2025-11-12 15:15:00,0.00024336299
2025-11-12 15:30:00,0.00026975592
2025-11-12 15:45:00,0.00025165643
2025-11-12 16:00:00,0.001032934
2025-11-12 16:15:00,-8.4566505e-05
2025-11-12 16:30:00,6.309826e-05
2025-11-12 16:45:00,0.00027207704
2025-11-12 17:00:00,-2.2783066e-05
2025-11-12 17:15:00,-7.882891e-05
2025-11-12 17:30:00,-0.00011043783
2025-11-12 17:45:00,6.298455e-08
2025-11-12 18:00:00,1.790168e-05
2025-11-12 18:15:00,6.1716026e-05
2025-11-12 18:30:00,8.458815e-05
2025-11-12 18:45:00,-7.079628e-05
2025-11-12 19:00:00,0.00028250902
2025-11-12 19:15:00,7.303473e-05
2025-11-12 19:30:00,-0.00010407432
2025-11-12 19:45:00,2.1493818e-06
2025-11-12 20:00:00,-0.00010415256
2025-11-12 20:15:00,-9.7267446e-05
2025-11-12 20:30:00,-2.758178e-05
2025-11-12 20:45:00,0.00020672064
2025-11-12 21:00:00,-5.793886e-05
2025-11-12 21:15:00,7.704415e-06
2025-11-12 21:30:00,-3.506673e-05
2025-11-12 21:45:00,-4.2447362e-05
2025-11-12 22:00:00,0.00029171526
2025-11-12 22:15:00,-2.1400829e-05
2025-11-12 22:30:00,-4.2447362e-05
2025-11-12 22:45:00,-4.2447362e-05
2025-11-12 23:00:00,0.00020792031
2025-11-12 23:15:00,-4.393392e-05
2025-11-12 23:30:00,0.00029171526
2025-11-12 23:45:00,3.1880543e-05
2025-11-13 00:00:00,-2.3096025e-05
2025-11-13 00:15:00,0.000265218
2025-11-13 00:30:00,-4.2447362e-05
2025-11-13 00:45:00,-4.2447362e-05
2025-11-13 01:00:00,-4.2447362e-05
2025-11-13 01:15:00,0.00023060989
2025-11-13 01:30:00,-4.2447362e-05
2025-11-13 01:45:00,0.00028848133
2025-11-13 02:00:00,-4.393392e-05
2025-11-13 02:15:00,0.00025340376
2025-11-13 02:30:00,-4.393392e-05
2025-11-13 02:45:00,8.956254e-06
2025-11-13 03:00:00,0.00026975592
2025-11-13 03:15:00,3.6731417e-05
2025-11-13 03:30:00,-4.2447362e-05
2025-11-13 03:45:00,0.00019015986
2025-11-13 04:00:00,0.00025019594
2025-11-13 04:15:00,-2.83381e-05
2025-11-13 04:30:00,5.1962117e-05
2025-11-13 04:45:00,-2.812946e-05
2025-11-13 05:00:00,0.00027442424
2025-11-13 05:15:00,-7.0013884e-05
2025-11-13 05:30:00,-4.2447362e-05
2025-11-13 05:45:00,-4.2447362e-05
2025-11-13 06:00:00,-4.2447362e-05
2025-11-13 06:15:00,-5.793886e-05
2025-11-13 06:30:00,-1.5167716e-05
2025-11-13 06:45:00,-5.793886e-05
2025-11-13 07:00:00,-5.793886e-05
2025-11-13 07:15:00,-5.793886e-05
2025-11-13 07:30:00,0.00028303062
2025-11-13 07:45:00,6.0151226e-05
2025-11-13 08:00:00,4.228645e-05
2025-11-13 08:15:00,-5.793886e-05
2025-11-13 08:30:00,-5.793886e-05
2025-11-13 08:45:00,-2.9068338e-05
2025-11-13 09:00:00,0.000286421
2025-11-13 09:15:00,1.6754162e-05
2025-11-13 09:30:00,8.747614e-06
2025-11-13 09:45:00,0.00024041595
2025-11-13 10:00:00,5.733459e-05
2025-11-13 10:15:00,-6.753629e-05
2025-11-13 10:30:00,3.237606e-05
2025-11-13 10:45:00,-4.7898073e-05
2025-11-13 11:00:00,-5.843438e-05
2025-11-13 11:15:00,0.0002520737
2025-11-13 11:30:00,-5.170575e-05
2025-11-13 11:45:00,1.837112e-05
2025-11-13 12:00:00,2.637767e-05
2025-11-13 12:15:00,-6.745805e-05
2025-11-13 12:30:00,-8.177595e-05
2025-11-13 12:45:00,-1.209028e-05
2025-11-13 13:00:00,0.00027841446
2025-11-13 13:15:00,0.00026975592
2025-11-13 13:30:00,7.303473e-05
2025-11-13 13:45:00,0.0002628708
2025-11-13 14:00:00,7.303473e-05
2025-11-13 14:15:00,-3.1024334e-05
2025-11-13 14:30:00,0.00026975592
2025-11-13 14:45:00,3.6731417e-05
2025-11-13 15:00:00,6.70885e-05
2025-11-13 15:15:00,0.00026584393
2025-11-13 15:30:00,0.000286421
2025-11-13 15:45:00,0.0002667828
2025-11-13 16:00:00,0.0002667828
2025-11-13 16:15:00,0.0002628708
2025-11-13 16:30:00,8.224096e-05
2025-11-13 16:45:00,0.00026532233
2025-11-13 17:00:00,8.224096e-05
2025-11-13 17:15:00,0.0002628708
2025-11-13 17:30:00,0.0002561161
2025-11-13 17:45:00,0.000286421
2025-11-13 18:00:00,0.0002600281
2025-11-13 18:15:00,0.00022526349
2025-11-13 18:30:00,0.000286421
2025-11-13 18:45:00,7.303473e-05
2025-11-13 19:00:00,-3.1989293e-05
2025-11-13 19:15:00,-0.0001363874
2025-11-13 19:30:00,0.00015917685
2025-11-13 19:45:00,0.000265218
2025-11-13 20:00:00,0.00029562725
2025-11-13 20:15:00,-3.1989293e-05
2025-11-13 20:30:00,-5.885166e-05
2025-11-13 20:45:00,0.00029171526
2025-11-13 21:00:00,-9.765865e-05
2025-11-13 21:15:00,1.06775315e-05
2025-11-13 21:30:00,-9.7267446e-05
2025-11-13 21:45:00,-2.758178e-05
2025-11-13 22:00:00,-5.793886e-05
2025-11-13 22:15:00,-5.793886e-05
2025-11-13 22:30:00,-5.793886e-05
2025-11-13 22:45:00,-5.793886e-05
2025-11-13 23:00:00,-5.793886e-05
2025-11-13 23:15:00,-5.793886e-05
2025-11-13 23:30:00,-5.793886e-05
2025-11-13 23:45:00,0.00029239332
2025-11-14 00:00:00,0.000286421
2025-11-14 00:15:00,3.3810462e-05
2025-11-14 00:30:00,3.9261173e-05
2025-11-14 00:45:00,0.00028250902
2025-11-14 01:00:00,7.303473e-05
2025-11-14 01:15:00,-4.6515834e-05
2025-11-14 01:30:00,-3.7413927e-05
2025-11-14 01:45:00,-3.7413927e-05
2025-11-14 02:00:00,-6.604973e-05
2025-11-14 02:15:00,-5.793886e-05
2025-11-14 02:30:00,-5.793886e-05
2025-11-14 02:45:00,0.00017991044
2025-11-14 03:00:00,0.000255438
2025-11-14 03:15:00,5.621315e-05
2025-11-14 03:30:00,0.000286421
2025-11-14 03:45:00,-1.5089477e-05
2025-11-14 04:00:00,0.00027442424
2025-11-14 04:15:00,-1.871459e-05
2025-11-14 04:30:00,0.0001240993
2025-11-14 04:45:00,7.547935e-06
2025-11-14 05:00:00,0.000286421
2025-11-14 05:15:00,0.0002628708
2025-11-14 05:30:00,3.3490603e-06
2025-11-14 05:45:00,-7.864636e-05
2025-11-14 06:00:00,0.00029171526
2025-11-14 06:15:00,0.0002628708
2025-11-14 06:30:00,0.0002628708
2025-11-14 06:45:00,-1.1673e-05
2025-11-14 07:00:00,0.0001506487
2025-11-14 07:15:00,-0.00010837751
2025-11-14 07:30:00,0.00029171526
2025-11-14 07:45:00,7.303473e-05
2025-11-14 08:00:00,0.0002628708
2025-11-14 08:15:00,-6.6134867e-06
2025-11-14 08:30:00,-0.00010537832
2025-11-14 08:45:00,-9.7267446e-05
2025-11-14 09:00:00,-2.758178e-05
2025-11-14 09:15:00,0.00026532233
2025-11-14 09:30:00,-3.2145774e-05
2025-11-14 09:45:00,0.00026532233
2025-11-14 10:00:00,-1.5089477e-05
2025-11-14 10:15:00,-3.639681e-05
2025-11-14 10:30:00,-4.2447362e-05
2025-11-14 10:45:00,0.00028250902
2025-11-14 11:00:00,1.2555289e-05
2025-11-14 11:15:00,0.0002628708
2025-11-14 11:30:00,0.00026975592
2025-11-14 11:45:00,7.303473e-05
2025-11-14 12:00:00,0.000286421
2025-11-14 12:15:00,3.3490603e-06
2025-11-14 12:30:00,0.00026975592
2025-11-14 12:45:00,-4.5524797e-05
2025-11-14 13:00:00,0.00026584393
2025-11-14 13:15:00,-2.4406922e-06
2025-11-14 13:30:00,0.00028250902
2025-11-14 13:45:00,-0.00010459592
2025-11-14 14:00:00,-9.844105e-05
2025-11-14 14:15:00,-0.00011648839
2025-11-14 14:30:00,-6.9048925e-05
2025-11-14 14:45:00,-6.9048925e-05
2025-11-14 15:00:00,0.00021511839
2025-11-14 15:15:00,-5.793886e-05
2025-11-14 15:30:00,-5.793886e-05
2025-11-14 15:45:00,-5.793886e-05
2025-11-14 16:00:00,0.0002499873
2025-11-14 16:15:00,-5.793886e-05
2025-11-14 16:30:00,-5.793886e-05
2025-11-14 16:45:00,-3.8691847e-05
2025-11-14 17:00:00,-2.5625783e-05
2025-11-14 17:15:00,0.000255438
2025-11-14 17:30:00,0.000286421
2025-11-14 17:45:00,0.000286421
2025-11-14 18:00:00,-2.4921623e-05
2025-11-14 18:15:00,0.00024041595
2025-11-14 18:30:00,0.00029562725
2025-11-14 18:45:00,0.0002600281
2025-11-14 19:00:00,-3.8300645e-05
2025-11-14 19:15:00,-0.00010407432
2025-11-14 19:30:00,0.000248579
2025-11-14 19:45:00,-9.486809e-05
2025-11-14 20:00:00,0.00029406245
2025-11-14 20:15:00,0.000286421
2025-11-14 20:30:00,0.000286421
2025-11-14 20:45:00,7.694672e-05
2025-11-14 21:00:00,-0.00011518439
2025-11-14 21:15:00,0.00017166916
2025-11-14 21:30:00,-0.00011518439
2025-11-14 21:45:00,-0.00010415256
2025-11-14 22:00:00,0.0002848562
2025-11-14 22:15:00,-9.7267446e-05
2025-11-14 22:30:00,-9.7267446e-05
2025-11-14 22:45:00,0.00018204899
2025-11-14 23:00:00,0.000286421
2025-11-14 23:15:00,0.000286421
2025-11-14 23:30:00,-4.7324313e-05
2025-11-14 23:45:00,3.237606e-05
2025-11-15 00:00:00,-4.2447362e-05
2025-11-15 00:15:00,-4.2447362e-05
2025-11-15 00:30:00,0.00025906312
2025-11-15 00:45:00,-2.83381e-05
2025-11-15 01:00:00,2.018982e-06
2025-11-15 01:15:00,-3.506673e-05
2025-11-15 01:30:00,-4.2447362e-05
2025-11-15 01:45:00,-4.2447362e-05
2025-11-15 02:00:00,0.00019015986
2025-11-15 02:15:00,-4.2447362e-05
2025-11-15 02:30:00,-4.2447362e-05
2025-11-15 02:45:00,-5.793886e-05
2025-11-15 03:00:00,-5.793886e-05
2025-11-15 03:15:00,-5.793886e-05
2025-11-15 03:30:00,0.00028848133
2025-11-15 03:45:00,-5.269679e-05
2025-11-15 04:00:00,0.00024453658
2025-11-15 04:15:00,0.0002499873
2025-11-15 04:30:00,6.416754e-05
2025-11-15 04:45:00,-2.9850737e-05
2025-11-15 05:00:00,3.0237505e-05
2025-11-15 05:15:00,-1.7436672e-05
2025-11-15 05:30:00,-2.6642902e-05
2025-11-15 05:45:00,-5.793886e-05
2025-11-15 06:00:00,-5.793886e-05
2025-11-15 06:15:00,-2.758178e-05
2025-11-15 06:30:00,0.00026532233
2025-11-15 06:45:00,2.9950625e-05
2025-11-15 07:00:00,-1.198596e-05
2025-11-15 07:15:00,-4.2447362e-05
2025-11-15 07:30:00,0.00022023005
2025-11-15 07:45:00,-4.2447362e-05
2025-11-15 08:00:00,0.0002468577
2025-11-15 08:15:00,0.0002628708
2025-11-15 08:30:00,7.303473e-05
2025-11-15 08:45:00,-6.0658076e-06
2025-11-15 09:00:00,-7.183948e-05
2025-11-15 09:15:00,3.1176383e-05
2025-11-15 09:30:00,-5.843438e-05
2025-11-15 09:45:00,0.000265218
2025-11-15 10:00:00,-6.0658076e-06
2025-11-15 10:15:00,-2.5677942e-05
2025-11-15 10:30:00,-8.988682e-05
2025-11-15 10:45:00,2.0066318e-05
2025-11-15 11:00:00,6.2237625e-05
2025-11-15 11:15:00,-1.6654274e-05
2025-11-15 11:30:00,3.48015e-05
2025-11-15 11:45:00,6.361986e-05
2025-11-15 12:00:00,-3.8170245e-05
2025-11-15 12:15:00,-5.081903e-05
2025-11-15 12:30:00,0.00023564333
2025-11-15 12:45:00,-5.804318e-05
2025-11-15 13:00:00,-5.081903e-05
2025-11-15 13:15:00,3.6731417e-05
2025-11-15 13:30:00,-4.2447362e-05
2025-11-15 13:45:00,-4.2447362e-05
2025-11-15 14:00:00,-4.2447362e-05
2025-11-15 14:15:00,0.0002499873
2025-11-15 14:30:00,-1.8975392e-05
2025-11-15 14:45:00,-4.0830404e-05
2025-11-15 15:00:00,-4.2447362e-05
2025-11-15 15:15:00,-4.2447362e-05
2025-11-15 15:30:00,0.0002294363
2025-11-15 15:45:00,-3.0268016e-05
2025-11-15 16:00:00,0.00026584393
2025-11-15 16:15:00,7.303473e-05
2025-11-15 16:30:00,-2.2842123e-06
2025-11-15 16:45:00,-4.9332473e-05
2025-11-15 17:00:00,0.00024641433
2025-11-15 17:15:00,-2.2522267e-05
2025-11-15 17:30:00,-1.9105792e-05
2025-11-15 17:45:00,-4.2447362e-05
2025-11-15 18:00:00,-4.2447362e-05
2025-11-15 18:15:00,0.00024458874
2025-11-15 18:30:00,-2.1400829e-05
2025-11-15 18:45:00,2.7186148e-05
2025-11-15 19:00:00,-3.506673e-05
2025-11-15 19:15:00,1.797992e-05
2025-11-15 19:30:00,5.3031396e-05
2025-11-15 19:45:00,-3.4101773e-05
2025-11-15 20:00:00,7.856368e-05
2025-11-15 20:15:00,0.0002628708
2025-11-15 20:30:00,0.0002561161
2025-11-15 20:45:00,0.00024620572
2025-11-15 21:00:00,-4.7767673e-05
2025-11-15 21:15:00,0.00024114619
2025-11-15 21:30:00,0.000265218
2025-11-15 21:45:00,3.1404206e-06
2025-11-15 22:00:00,-3.277169e-05
2025-11-15 22:15:00,-5.081903e-05
2025-11-15 22:30:00,2.3013354e-05
2025-11-15 22:45:00,-7.439532e-05
2025-11-15 23:00:00,8.956254e-06
2025-11-15 23:15:00,-7.439532e-05
2025-11-15 23:30:00,-1.2670937e-06
2025-11-15 23:45:00,-7.439532e-05
2025-11-16 00:00:00,0.0002628708
2025-11-16 00:15:00,7.303473e-05
2025-11-16 00:30:00,-5.843438e-05
2025-11-16 00:45:00,3.328886e-05
2025-11-16 01:00:00,-8.826986e-05
2025-11-16 01:15:00,1.0494971e-05
2025-11-16 01:30:00,0.00028250902
2025-11-16 01:45:00,-5.162751e-05
2025-11-16 02:00:00,-3.2406573e-05
2025-11-16 02:15:00,-4.2447362e-05
2025-11-16 02:30:00,-4.2447362e-05
2025-11-16 02:45:00,-4.2447362e-05
2025-11-16 03:00:00,0.00018734322
2025-11-16 03:15:00,-4.0491363e-05
2025-11-16 03:30:00,-6.848206e-06
2025-11-16 03:45:00,-4.393392e-05
2025-11-16 04:00:00,-4.393392e-05
2025-11-16 04:15:00,-1.7567074e-05
2025-11-16 04:30:00,0.0002612017
2025-11-16 04:45:00,-4.0986884e-05
2025-11-16 05:00:00,-4.2447362e-05
2025-11-16 05:15:00,-1.209028e-05
2025-11-16 05:30:00,-1.6941154e-05
2025-11-16 05:45:00,1.831896e-05
2025-11-16 06:00:00,-4.7924153e-05
2025-11-16 06:15:00,-4.393392e-05
2025-11-16 06:30:00,-5.2312485e-06
2025-11-16 06:45:00,0.00027442424
2025-11-16 07:00:00,-1.2377159e-05
2025-11-16 07:15:00,3.5583897e-05
2025-11-16 07:30:00,-5.0558232e-05
2025-11-16 07:45:00,-4.2447362e-05
2025-11-16 08:00:00,1.0651451e-05
2025-11-16 08:15:00,4.6511403e-05
2025-11-16 08:30:00,-3.506673e-05
2025-11-16 08:45:00,-4.2447362e-05
2025-11-16 09:00:00,-4.709649e-06
2025-11-16 09:15:00,-3.506673e-05
2025-11-16 09:30:00,-4.2447362e-05
2025-11-16 09:45:00,6.124659e-05
2025-11-16 10:00:00,3.2378423e-07
2025-11-16 10:15:00,-1.3576838e-05
2025-11-16 10:30:00,1.13816905e-05
2025-11-16 10:45:00,-3.720529e-05
2025-11-16 11:00:00,0.00026975592
2025-11-16 11:15:00,0.00026975592
2025-11-16 11:30:00,7.303473e-05
2025-11-16 11:45:00,-4.08373e-06
2025-11-16 12:00:00,-2.1818107e-05
2025-11-16 12:15:00,-2.2183227e-05
2025-11-16 12:30:00,2.5073672e-05
2025-11-16 12:45:00,4.5389967e-05
2025-11-16 13:00:00,-2.5677942e-05
2025-11-16 13:15:00,0.00028250902
2025-11-16 13:30:00,0.0002628708
2025-11-16 13:45:00,-2.4295705e-05
2025-11-16 14:00:00,-7.183948e-05
2025-11-16 14:15:00,3.7279096e-05
2025-11-16 14:30:00,-5.081903e-05
2025-11-16 14:45:00,1.1251291e-05
2025-11-16 15:00:00,5.5013472e-05
2025-11-16 15:15:00,5.5013472e-05
2025-11-16 15:30:00,5.5013472e-05
2025-11-16 15:45:00,0.00026975592
2025-11-16 16:00:00,6.0281625e-05
2025-11-16 16:15:00,6.0281625e-05
2025-11-16 16:30:00,-2.1557307e-05
2025-11-16 16:45:00,4.812836e-05
2025-11-16 17:00:00,-4.0673924e-05
2025-11-16 17:15:00,-3.7674727e-05
2025-11-16 17:30:00,0.00026584393
2025-11-16 17:45:00,-2.4895544e-05
2025-11-16 18:00:00,7.220017e-05
2025-11-16 18:15:00,0.0002105544
2025-11-16 18:30:00,0.000286421
2025-11-16 18:45:00,7.694672e-05
2025-11-16 19:00:00,-9.7267446e-05
2025-11-16 19:15:00,-2.1661628e-05
2025-11-16 19:30:00,0.00024717065
2025-11-16 19:45:00,0.00027207704
2025-11-16 20:00:00,-0.00010537832
2025-11-16 20:15:00,-5.793886e-05
2025-11-16 20:30:00,0.00020831151
2025-11-16 20:45:00,0.00027207704
2025-11-16 21:00:00,0.000286421
2025-11-16 21:15:00,8.224096e-05
2025-11-16 21:30:00,0.00027207704
2025-11-16 21:45:00,1.49024845e-05
2025-11-16 22:00:00,7.5381926e-05
2025-11-16 22:15:00,-2.9720337e-05
2025-11-16 22:30:00,3.8661336e-05
2025-11-16 22:45:00,-4.2447362e-05
2025-11-16 23:00:00,0.00033284337
