Timestamp,Prediction
2025-11-16 23:15:00,-4.2447362e-05
2025-11-16 23:30:00,-4.2447362e-05
2025-11-16 23:45:00,3.2378423e-07
2025-11-17 00:00:00,2.018982e-06
2025-11-17 00:15:00,-4.2447362e-05
2025-11-17 00:30:00,-1.209028e-05
2025-11-17 00:45:00,-4.2447362e-05
2025-11-17 01:00:00,0.00017466836
2025-11-17 01:15:00,-5.793886e-05
2025-11-17 01:30:00,0.0002499873
2025-11-17 01:45:00,0.0002499873
2025-11-17 02:00:00,-5.793886e-05
2025-11-17 02:15:00,0.00017466836
2025-11-17 02:30:00,0.00019814033
2025-11-17 02:45:00,4.228645e-05
2025-11-17 03:00:00,-5.793886e-05
2025-11-17 03:15:00,-5.793886e-05
2025-11-17 03:30:00,-2.758178e-05
2025-11-17 03:45:00,-5.793886e-05
2025-11-17 04:00:00,0.00028848133
2025-11-17 04:15:00,-5.793886e-05
2025-11-17 04:30:00,-2.5964822e-05
2025-11-17 04:45:00,0.00026532233
2025-11-17 05:00:00,8.224096e-05
2025-11-17 05:15:00,-1.4698277e-05
2025-11-17 05:30:00,3.7279096e-05
2025-11-17 05:45:00,3.7279096e-05
2025-11-17 06:00:00,0.00027442424
2025-11-17 06:15:00,-3.577089e-05
2025-11-17 06:30:00,7.282609e-05
2025-11-17 06:45:00,-4.2447362e-05
2025-11-17 07:00:00,-4.2447362e-05
2025-11-17 07:15:00,-4.2447362e-05
2025-11-17 07:30:00,-4.2447362e-05
2025-11-17 07:45:00,3.2378423e-07
2025-11-17 08:00:00,-4.393392e-05
2025-11-17 08:15:00,-4.2447362e-05
2025-11-17 08:30:00,0.00020640768
2025-11-17 08:45:00,1.13816905e-05
2025-11-17 09:00:00,6.35677e-05
2025-11-17 09:15:00,-4.2447362e-05
2025-11-17 09:30:00,-4.2447362e-05
2025-11-17 09:45:00,9.217053e-06
2025-11-17 10:00:00,-4.2447362e-05
2025-11-17 10:15:00,0.0002468577
2025-11-17 10:30:00,-3.6996647e-05
2025-11-17 10:45:00,2.8985667e-05
2025-11-17 11:00:00,-3.6996647e-05
2025-11-17 11:15:00,-1.7626131e-06
2025-11-17 11:30:00,4.3147087e-05
2025-11-17 11:45:00,5.3031396e-05
2025-11-17 12:00:00,0.0002561161
2025-11-17 12:15:00,-2.5677942e-05
2025-11-17 12:30:00,6.661216e-06
2025-11-17 12:45:00,0.00026266216
2025-11-17 13:00:00,0.000286421
2025-11-17 13:15:00,0.000286421
2025-11-17 13:30:00,0.00026975592
2025-11-17 13:45:00,-9.117163e-06
2025-11-17 14:00:00,-3.9787203e-05
2025-11-17 14:15:00,-3.7674727e-05
2025-11-17 14:30:00,8.356415e-06
2025-11-17 14:45:00,0.00020244352
2025-11-17 15:00:00,0.00028250902
2025-11-17 15:15:00,3.3490603e-06
2025-11-17 15:30:00,0.0002561161
2025-11-17 15:45:00,0.0002561161
2025-11-17 16:00:00,0.000286421
2025-11-17 16:15:00,-8.4566505e-05
2025-11-17 16:30:00,-8.427963e-05
2025-11-17 16:45:00,-9.7267446e-05
2025-11-17 17:00:00,0.00024185036
2025-11-17 17:15:00,0.00029562725
2025-11-17 17:30:00,0.000286421
2025-11-17 17:45:00,7.694672e-05
2025-11-17 18:00:00,1.2555289e-05
2025-11-17 18:15:00,0.00028250902
2025-11-17 18:30:00,-4.0673924e-05
2025-11-17 18:45:00,4.812836e-05
2025-11-17 19:00:00,0.0002628708
2025-11-17 19:15:00,7.303473e-05
2025-11-17 19:30:00,0.000286421
2025-11-17 19:45:00,0.0002667828
2025-11-17 20:00:00,0.0002683215
2025-11-17 20:15:00,-0.00010459592
2025-11-17 20:30:00,1.130345e-05
2025-11-17 20:45:00,-7.6116594e-05
2025-11-17 21:00:00,-6.9309724e-05
2025-11-17 21:15:00,0.00026680887
2025-11-17 21:30:00,1.6128244e-05
2025-11-17 21:45:00,-4.388176e-05
2025-11-17 22:00:00,-5.819966e-05
2025-11-17 22:15:00,-5.819966e-05
2025-11-17 22:30:00,-5.793886e-05
2025-11-17 22:45:00,-7.7870845e-06
2025-11-17 23:00:00,0.0002588545
2025-11-17 23:15:00,7.303473e-05
2025-11-17 23:30:00,2.3195915e-05
2025-11-17 23:45:00,-4.2447362e-05
2025-11-18 00:00:00,-1.209028e-05
2025-11-18 00:15:00,0.00025606394
2025-11-18 00:30:00,0.000286421
2025-11-18 00:45:00,-4.2447362e-05
2025-11-18 01:00:00,0.00021790894
2025-11-18 01:15:00,4.5389967e-05
2025-11-18 01:30:00,-7.4480454e-06
2025-11-18 01:45:00,0.00027442424
2025-11-18 02:00:00,0.000286421
2025-11-18 02:15:00,-4.7767673e-05
2025-11-18 02:30:00,0.00029406245
2025-11-18 02:45:00,0.000286421
2025-11-18 03:00:00,0.00026975592
2025-11-18 03:15:00,0.000286421
2025-11-18 03:30:00,-7.684684e-05
2025-11-18 03:45:00,-3.9056966e-05
2025-11-18 04:00:00,0.00028250902
2025-11-18 04:15:00,0.000286421
2025-11-18 04:30:00,7.694672e-05
2025-11-18 04:45:00,-1.8558112e-05
2025-11-18 05:00:00,-5.937326e-05
2025-11-18 05:15:00,-8.960684e-06
2025-11-18 05:30:00,0.00027442424
2025-11-18 05:45:00,-4.388176e-05
2025-11-18 06:00:00,-4.892209e-06
2025-11-18 06:15:00,3.9521972e-05
2025-11-18 06:30:00,0.000286421
2025-11-18 06:45:00,4.241685e-05
2025-11-18 07:00:00,-5.5800305e-05
2025-11-18 07:15:00,-5.819966e-05
2025-11-18 07:30:00,-5.793886e-05
2025-11-18 07:45:00,-5.793886e-05
2025-11-18 08:00:00,-5.793886e-05
2025-11-18 08:15:00,-4.2447362e-05
2025-11-18 08:30:00,-4.2447362e-05
2025-11-18 08:45:00,3.2378423e-07
2025-11-18 09:00:00,-2.9068338e-05
2025-11-18 09:15:00,0.0002499873
2025-11-18 09:30:00,-5.942542e-05
2025-11-18 09:45:00,-5.793886e-05
2025-11-18 10:00:00,-2.758178e-05
2025-11-18 10:15:00,-3.305857e-05
2025-11-18 10:30:00,-5.793886e-05
2025-11-18 10:45:00,-5.793886e-05
2025-11-18 11:00:00,-9.925642e-06
2025-11-18 11:15:00,-5.269679e-05
2025-11-18 11:30:00,-5.942542e-05
2025-11-18 11:45:00,-2.9068338e-05
2025-11-18 12:00:00,0.00028250902
2025-11-18 12:15:00,3.6157657e-05
2025-11-18 12:30:00,-5.793886e-05
2025-11-18 12:45:00,0.0001694002
2025-11-18 13:00:00,-3.1970112e-06
2025-11-18 13:15:00,0.0002628708
2025-11-18 13:30:00,7.303473e-05
2025-11-18 13:45:00,-5.0558232e-05
2025-11-18 14:00:00,0.00023947707
2025-11-18 14:15:00,-4.2447362e-05
2025-11-18 14:30:00,0.0002887682
2025-11-18 14:45:00,4.8623882e-05
2025-11-18 15:00:00,8.769167e-05
2025-11-18 15:15:00,8.6544154e-05
2025-11-18 15:30:00,-1.209028e-05
2025-11-18 15:45:00,-5.793886e-05
2025-11-18 16:00:00,-5.793886e-05
2025-11-18 16:15:00,-6.9048925e-05
2025-11-18 16:30:00,0.00020056576
2025-11-18 16:45:00,-6.9048925e-05
2025-11-18 17:00:00,0.00024453658
2025-11-18 17:15:00,0.00028848133
2025-11-18 17:30:00,-7.053548e-05
2025-11-18 17:45:00,-4.0178405e-05
2025-11-18 18:00:00,-6.9048925e-05
2025-11-18 18:15:00,0.00029082852
2025-11-18 18:30:00,-4.9045593e-05
2025-11-18 18:45:00,1.2242329e-05
2025-11-18 19:00:00,-5.793886e-05
2025-11-18 19:15:00,-2.9068338e-05
2025-11-18 19:30:00,0.00026555703
2025-11-18 19:45:00,7.5720964e-05
2025-11-18 20:00:00,8.458815e-05
2025-11-18 20:15:00,5.4615375e-06
2025-11-18 20:30:00,0.00028250902
2025-11-18 20:45:00,1.49024845e-05
2025-11-18 21:00:00,-3.277169e-05
2025-11-18 21:15:00,3.8661336e-05
2025-11-18 21:30:00,0.0002561161
2025-11-18 21:45:00,8.224096e-05
2025-11-18 22:00:00,-4.270816e-05
2025-11-18 22:15:00,-4.2447362e-05
2025-11-18 22:30:00,-4.2447362e-05
2025-11-18 22:45:00,1.4433045e-05
2025-11-18 23:00:00,0.00029171526
2025-11-18 23:15:00,5.1623076e-05
2025-11-18 23:30:00,6.7655365e-06
2025-11-18 23:45:00,-5.081903e-05
2025-11-19 00:00:00,0.00028250902
2025-11-19 00:15:00,0.0002667828
2025-11-19 00:30:00,-4.7767673e-05
2025-11-19 00:45:00,0.000255438
2025-11-19 01:00:00,0.00028250902
2025-11-19 01:15:00,-8.699883e-06
2025-11-19 01:30:00,4.786756e-05
2025-11-19 01:45:00,-2.3565466e-05
2025-11-19 02:00:00,-4.270816e-05
2025-11-19 02:15:00,3.2378423e-07
2025-11-19 02:30:00,-3.9317765e-05
2025-11-19 02:45:00,2.0248877e-05
2025-11-19 03:00:00,0.00027207704
2025-11-19 03:15:00,8.458815e-05
2025-11-19 03:30:00,0.000286421
2025-11-19 03:45:00,7.303473e-05
2025-11-19 04:00:00,0.00027207704
2025-11-19 04:15:00,7.5381926e-05
2025-11-19 04:30:00,0.0002561161
2025-11-19 04:45:00,0.0002600281
2025-11-19 05:00:00,0.0002600281
2025-11-19 05:15:00,8.224096e-05
2025-11-19 05:30:00,0.000286421
2025-11-19 05:45:00,2.5751751e-05
2025-11-19 06:00:00,-4.8784794e-05
2025-11-19 06:15:00,-5.937326e-05
2025-11-19 06:30:00,-5.937326e-05
2025-11-19 06:45:00,-7.580364e-05
2025-11-19 07:00:00,-5.819966e-05
2025-11-19 07:15:00,-2.758178e-05
2025-11-19 07:30:00,-5.793886e-05
2025-11-19 07:45:00,-5.793886e-05
2025-11-19 08:00:00,-2.758178e-05
2025-11-19 08:15:00,-5.793886e-05
2025-11-19 08:30:00,0.00028848133
2025-11-19 08:45:00,6.901842e-05
2025-11-19 09:00:00,7.702496e-05
2025-11-19 09:15:00,8.458815e-05
2025-11-19 09:30:00,-4.9332473e-05
2025-11-19 09:45:00,-4.9332473e-05
2025-11-19 10:00:00,-4.9332473e-05
2025-11-19 10:15:00,3.1515425e-05
2025-11-19 10:30:00,3.1854463e-05
2025-11-19 10:45:00,0.00027442424
2025-11-19 11:00:00,-4.2447362e-05
2025-11-19 11:15:00,-1.3576838e-05
2025-11-19 11:30:00,-3.506673e-05
2025-11-19 11:45:00,0.00027176406
2025-11-19 12:00:00,1.6545522e-05
2025-11-19 12:15:00,6.2237625e-05
2025-11-19 12:30:00,-1.8975392e-05
2025-11-19 12:45:00,3.6731417e-05
2025-11-19 13:00:00,0.00019754049
2025-11-19 13:15:00,-4.2447362e-05
2025-11-19 13:30:00,0.00028809014
2025-11-19 13:45:00,7.303473e-05
2025-11-19 14:00:00,8.6693735e-06
2025-11-19 14:15:00,0.00026584393
2025-11-19 14:30:00,3.6731417e-05
2025-11-19 14:45:00,-1.209028e-05
2025-11-19 15:00:00,6.124659e-05
2025-11-19 15:15:00,0.00026975592
2025-11-19 15:30:00,0.00026975592
2025-11-19 15:45:00,0.00026975592
2025-11-19 16:00:00,7.547935e-06
2025-11-19 16:15:00,0.000286421
2025-11-19 16:30:00,4.241685e-05
2025-11-19 16:45:00,-1.8558112e-05
2025-11-19 17:00:00,0.00026584393
2025-11-19 17:15:00,4.4764045e-05
2025-11-19 17:30:00,0.0002628708
2025-11-19 17:45:00,-5.9216778e-05
2025-11-19 18:00:00,-5.9216778e-05
2025-11-19 18:15:00,0.000286421
2025-11-19 18:30:00,0.0002667828
2025-11-19 18:45:00,-4.0178405e-05
2025-11-19 19:00:00,-3.0163697e-05
2025-11-19 19:15:00,0.00027442424
2025-11-19 19:30:00,0.0002561161
2025-11-19 19:45:00,8.486814e-06
2025-11-19 20:00:00,0.00027442424
2025-11-19 20:15:00,-5.819966e-05
2025-11-19 20:30:00,0.00017466836
2025-11-19 20:45:00,-5.819966e-05
2025-11-19 21:00:00,-5.793886e-05
2025-11-19 21:15:00,0.00020901568
2025-11-19 21:30:00,-5.793886e-05
2025-11-19 21:45:00,-5.793886e-05
2025-11-19 22:00:00,0.00018536115
2025-11-19 22:15:00,-5.793886e-05
2025-11-19 22:30:00,-1.7984352e-05
2025-11-19 22:45:00,-2.5625783e-05
2025-11-19 23:00:00,-6.9048925e-05
2025-11-19 23:15:00,-6.9048925e-05
2025-11-19 23:30:00,-2.6277781e-05
2025-11-19 23:45:00,-7.948091e-05
2025-11-20 00:00:00,-4.912383e-05
2025-11-20 00:15:00,-9.025194e-05
2025-11-20 00:30:00,-9.025194e-05
2025-11-20 00:45:00,0.00017936275
2025-11-20 01:00:00,-6.9048925e-05
2025-11-20 01:15:00,-6.9048925e-05
2025-11-20 01:30:00,-6.9048925e-05
2025-11-20 01:45:00,-6.9048925e-05
2025-11-20 02:00:00,-6.9048925e-05
2025-11-20 02:15:00,0.00019814033
2025-11-20 02:30:00,5.4700515e-05
2025-11-20 02:45:00,-7.053548e-05
2025-11-20 03:00:00,0.00017991044
2025-11-20 03:15:00,-4.3966897e-06
2025-11-20 03:30:00,-4.938463e-05
2025-11-20 03:45:00,-2.6121303e-05
2025-11-20 04:00:00,-5.2488147e-05
2025-11-20 04:15:00,0.00025635082
2025-11-20 04:30:00,7.5218554e-06
2025-11-20 04:45:00,-5.793886e-05
2025-11-20 05:00:00,-1.209028e-05
2025-11-20 05:15:00,0.00019540192
2025-11-20 05:30:00,6.0151226e-05
2025-11-20 05:45:00,-1.8975392e-05
2025-11-20 06:00:00,-4.393392e-05
2025-11-20 06:15:00,0.0002584633
2025-11-20 06:30:00,0.000286421
2025-11-20 06:45:00,3.3490603e-06
2025-11-20 07:00:00,1.4772085e-05
2025-11-20 07:15:00,5.131012e-05
2025-11-20 07:30:00,-2.2183227e-05
2025-11-20 07:45:00,-4.9593273e-05
2025-11-20 08:00:00,0.00021454462
2025-11-20 08:15:00,-2.839026e-05
2025-11-20 08:30:00,2.2276217e-06
2025-11-20 08:45:00,0.0002468577
2025-11-20 09:00:00,4.6120203e-05
2025-11-20 09:15:00,0.0002561161
2025-11-20 09:30:00,7.303473e-05
2025-11-20 09:45:00,4.0532195e-06
2025-11-20 10:00:00,0.0002584633
2025-11-20 10:15:00,-3.1989293e-05
2025-11-20 10:30:00,0.00024443227
2025-11-20 10:45:00,2.670981e-06
2025-11-20 11:00:00,7.282609e-05
2025-11-20 11:15:00,0.0002628708
2025-11-20 11:30:00,-4.9202074e-05
2025-11-20 11:45:00,-4.270816e-05
2025-11-20 12:00:00,0.0002288886
2025-11-20 12:15:00,-1.6322133e-06
2025-11-20 12:30:00,-2.4947703e-05
2025-11-20 12:45:00,-5.081903e-05
2025-11-20 13:00:00,-4.2447362e-05
2025-11-20 13:15:00,7.704415e-06
2025-11-20 13:30:00,0.00026584393
2025-11-20 13:45:00,5.636963e-05
2025-11-20 14:00:00,0.00025165643
2025-11-20 14:15:00,-3.9343846e-05
2025-11-20 14:30:00,0.00026819113
2025-11-20 14:45:00,-3.1024334e-05
2025-11-20 15:00:00,0.000286421
2025-11-20 15:15:00,3.3490603e-06
2025-11-20 15:30:00,4.812836e-05
2025-11-20 15:45:00,0.000286421
2025-11-20 16:00:00,0.001448127
2025-11-20 16:15:00,8.745695e-05
2025-11-20 16:30:00,0.00048361166
2025-11-20 16:45:00,0.00048361166
2025-11-20 17:00:00,0.0017768389
2025-11-20 17:15:00,0.00019879233
2025-11-20 17:30:00,0.00045534098
2025-11-20 17:45:00,-5.666094e-05
2025-11-20 18:00:00,-6.7249406e-05
2025-11-20 18:15:00,0.00028250902
2025-11-20 18:30:00,0.00027598903
2025-11-20 18:45:00,0.00025815034
2025-11-20 19:00:00,7.303473e-05
2025-11-20 19:15:00,-6.7249406e-05
2025-11-20 19:30:00,0.00015487366
2025-11-20 19:45:00,-9.8623605e-05
2025-11-20 20:00:00,0.00026735655
2025-11-20 20:15:00,-9.051274e-05
2025-11-20 20:30:00,0.00025658554
2025-11-20 20:45:00,7.303473e-05
2025-11-20 21:00:00,-5.819966e-05
2025-11-20 21:15:00,-5.819966e-05
2025-11-20 21:30:00,-5.793886e-05
2025-11-20 21:45:00,0.0002105544
2025-11-20 22:00:00,-5.793886e-05
2025-11-20 22:15:00,-5.793886e-05
2025-11-20 22:30:00,-5.793886e-05
2025-11-20 22:45:00,-3.305857e-05
2025-11-20 23:00:00,0.00029239332
2025-11-20 23:15:00,0.000286421
2025-11-20 23:30:00,0.0002667828
2025-11-20 23:45:00,0.000286421
2025-11-21 00:00:00,-6.4745735e-05
2025-11-21 00:15:00,-3.8796166e-05
2025-11-21 00:30:00,2.1493818e-06
2025-11-21 00:45:00,-1.1177481e-05
2025-11-21 01:00:00,6.3072184e-05
2025-11-21 01:15:00,-2.6199541e-05
2025-11-21 01:30:00,-8.230444e-06
2025-11-21 01:45:00,0.00027442424
2025-11-21 02:00:00,0.000286421
2025-11-21 02:15:00,4.241685e-05
2025-11-21 02:30:00,0.000286421
2025-11-21 02:45:00,0.00025815034
2025-11-21 03:00:00,-4.315152e-05
2025-11-21 03:15:00,2.661239e-05
2025-11-21 03:30:00,-5.5800305e-05
2025-11-21 03:45:00,0.00022218606
2025-11-21 04:00:00,7.5381926e-05
2025-11-21 04:15:00,5.200738e-06
2025-11-21 04:30:00,-4.8263195e-05
2025-11-21 04:45:00,-5.819966e-05
2025-11-21 05:00:00,-5.819966e-05
2025-11-21 05:15:00,-5.819966e-05
2025-11-21 05:30:00,0.00020700751
2025-11-21 05:45:00,-5.157535e-05
2025-11-21 06:00:00,0.00025340376
2025-11-21 06:15:00,0.000286421
2025-11-21 06:30:00,4.241685e-05
2025-11-21 06:45:00,7.5381926e-05
2025-11-21 07:00:00,4.812836e-05
2025-11-21 07:15:00,0.00028250902
2025-11-21 07:30:00,0.00019827073
2025-11-21 07:45:00,0.00025815034
2025-11-21 08:00:00,-1.7462753e-05
2025-11-21 08:15:00,0.00022398557
2025-11-21 08:30:00,0.00025815034
2025-11-21 08:45:00,0.0002667828
2025-11-21 09:00:00,5.3970274e-05
2025-11-21 09:15:00,-9.404042e-06
2025-11-21 09:30:00,0.00024005084
2025-11-21 09:45:00,0.00035472444
2025-11-21 10:00:00,4.2182128e-05
2025-11-21 10:15:00,7.303473e-05
2025-11-21 10:30:00,-6.7249406e-05
2025-11-21 10:45:00,-8.057627e-05
2025-11-21 11:00:00,-9.051274e-05
2025-11-21 11:15:00,-8.5792264e-05
2025-11-21 11:30:00,0.00026344456
2025-11-21 11:45:00,0.0002667828
2025-11-21 12:00:00,7.303473e-05
2025-11-21 12:15:00,-0.00020620346
2025-11-21 12:30:00,0.0015009389
2025-11-21 12:45:00,-6.9048925e-05
2025-11-21 13:00:00,-6.9048925e-05
2025-11-21 13:15:00,0.00020056576
2025-11-21 13:30:00,-6.9048925e-05
2025-11-21 13:45:00,-3.8691847e-05
2025-11-21 14:00:00,0.00021840446
2025-11-21 14:15:00,0.0002499873
2025-11-21 14:30:00,-9.025194e-05
2025-11-21 14:45:00,-5.9894857e-05
2025-11-21 15:00:00,0.00027038183
2025-11-21 15:15:00,0.0002683215
2025-11-21 15:30:00,0.0002683215
2025-11-21 15:45:00,0.000286421
2025-11-21 16:00:00,5.4935233e-05
2025-11-21 16:15:00,-7.7264114e-05
2025-11-21 16:30:00,-6.0338218e-05
2025-11-21 16:45:00,-9.025194e-05
2025-11-21 17:00:00,-9.025194e-05
2025-11-21 17:15:00,-6.9048925e-05
2025-11-21 17:30:00,-3.8691847e-05
2025-11-21 17:45:00,0.00028848133
2025-11-21 18:00:00,0.0001658794
2025-11-21 18:15:00,-4.072608e-05
2025-11-21 18:30:00,-6.9048925e-05
2025-11-21 18:45:00,-6.9048925e-05
2025-11-21 19:00:00,-3.8691847e-05
2025-11-21 19:15:00,-6.9048925e-05
2025-11-21 19:30:00,0.00029171526
2025-11-21 19:45:00,0.00026923433
2025-11-21 20:00:00,4.267765e-05
2025-11-21 20:15:00,0.000286421
2025-11-21 20:30:00,-6.753629e-05
2025-11-21 20:45:00,-5.793886e-05
2025-11-21 21:00:00,-5.793886e-05
2025-11-21 21:15:00,-5.793886e-05
2025-11-21 21:30:00,-5.793886e-05
2025-11-21 21:45:00,-2.758178e-05
2025-11-21 22:00:00,-2.9068338e-05
2025-11-21 22:15:00,0.00028848133
2025-11-21 22:30:00,0.0002588545
2025-11-21 22:45:00,0.00029562725
2025-11-21 23:00:00,5.3970274e-05
2025-11-21 23:15:00,-4.2447362e-05
2025-11-21 23:30:00,-4.2447362e-05
2025-11-21 23:45:00,-4.5368317e-05
2025-11-22 00:00:00,-4.2447362e-05
2025-11-22 00:15:00,0.00029562725
2025-11-22 00:30:00,-1.8975392e-05
2025-11-22 00:45:00,0.000286421
2025-11-22 01:00:00,7.5381926e-05
2025-11-22 01:15:00,-2.812946e-05
2025-11-22 01:30:00,-5.0558232e-05
2025-11-22 01:45:00,-4.2447362e-05
2025-11-22 02:00:00,3.305414e-05
2025-11-22 02:15:00,8.224096e-05
2025-11-22 02:30:00,0.00026620904
2025-11-22 02:45:00,2.577783e-05
2025-11-22 03:00:00,8.043455e-06
2025-11-22 03:15:00,1.5189365e-05
2025-11-22 03:30:00,7.3530246e-05
2025-11-22 03:45:00,2.0692238e-05
2025-11-22 04:00:00,4.226037e-05
2025-11-22 04:15:00,4.283413e-05
2025-11-22 04:30:00,5.2040356e-05
2025-11-22 04:45:00,-4.0308805e-05
2025-11-22 05:00:00,-1.2559719e-05
2025-11-22 05:15:00,2.4395593e-05
2025-11-22 05:30:00,5.2040356e-05
2025-11-22 05:45:00,-5.081903e-05
2025-11-22 06:00:00,-4.229088e-05
2025-11-22 06:15:00,-4.2447362e-05
2025-11-22 06:30:00,-4.2447362e-05
2025-11-22 06:45:00,-4.229088e-05
2025-11-22 07:00:00,2.4623414e-06
2025-11-22 07:15:00,-1.0108201e-05
2025-11-22 07:30:00,-4.393392e-05
2025-11-22 07:45:00,-4.377744e-05
2025-11-22 08:00:00,-2.818162e-05
2025-11-22 08:15:00,4.226037e-05
2025-11-22 08:30:00,4.283413e-05
2025-11-22 08:45:00,4.283413e-05
2025-11-22 09:00:00,-4.925423e-05
2025-11-22 09:15:00,2.4395593e-05
2025-11-22 09:30:00,2.6169031e-05
2025-11-22 09:45:00,4.283413e-05
2025-11-22 10:00:00,-4.951503e-05
2025-11-22 10:15:00,3.305414e-05
2025-11-22 10:30:00,7.303473e-05
2025-11-22 10:45:00,4.4764045e-05
2025-11-22 11:00:00,-5.081903e-05
2025-11-22 11:15:00,-4.2447362e-05
2025-11-22 11:30:00,-4.2447362e-05
2025-11-22 11:45:00,2.4623414e-06
2025-11-22 12:00:00,2.0301039e-05
2025-11-22 12:15:00,7.303473e-05
2025-11-22 12:30:00,3.3001983e-05
2025-11-22 12:45:00,-4.9202074e-05
2025-11-22 13:00:00,-4.2447362e-05
2025-11-22 13:15:00,-3.2230912e-06
2025-11-22 13:30:00,-1.2246759e-05
2025-11-22 13:45:00,-1.2246759e-05
2025-11-22 14:00:00,-4.2447362e-05
2025-11-22 14:15:00,6.124659e-05
2025-11-22 14:30:00,-3.1363375e-05
2025-11-22 14:45:00,-4.7924153e-05
2025-11-22 15:00:00,2.3795754e-05
2025-11-22 15:15:00,-4.4690238e-05
2025-11-22 15:30:00,4.226037e-05
2025-11-22 15:45:00,-3.3554094e-05
2025-11-22 16:00:00,-4.2447362e-05
2025-11-22 16:15:00,-4.229088e-05
2025-11-22 16:30:00,-4.2447362e-05
2025-11-22 16:45:00,-3.1363375e-05
2025-11-22 17:00:00,2.4499912e-05
2025-11-22 17:15:00,-4.7924153e-05
2025-11-22 17:30:00,5.3242394e-07
2025-11-22 17:45:00,-3.0268016e-05
2025-11-22 18:00:00,-4.7924153e-05
2025-11-22 18:15:00,-4.0830404e-05
2025-11-22 18:30:00,-1.5506756e-05
2025-11-22 18:45:00,-3.6996647e-05
2025-11-22 19:00:00,-4.2447362e-05
2025-11-22 19:15:00,-1.2116359e-05
2025-11-22 19:30:00,6.009217e-06
2025-11-22 19:45:00,-2.1400829e-05
2025-11-22 20:00:00,-4.2447362e-05
2025-11-22 20:15:00,-4.229088e-05
2025-11-22 20:30:00,3.305414e-05
2025-11-22 20:45:00,4.4764045e-05
2025-11-22 21:00:00,5.2040356e-05
2025-11-22 21:15:00,4.220821e-05
2025-11-22 21:30:00,8.043455e-06
2025-11-22 21:45:00,6.661216e-06
2025-11-22 22:00:00,-4.2447362e-05
2025-11-22 22:15:00,-4.2447362e-05
2025-11-22 22:30:00,-4.2447362e-05
2025-11-22 22:45:00,-2.5808342e-05
2025-11-22 23:00:00,-4.229088e-05
2025-11-22 23:15:00,-6.404847e-06
2025-11-22 23:30:00,4.228645e-05
